episode,episode_length,episode_reward,frame,step,total_time
213.0,42.2,3.520517946502596,10028,10028.0,147.10925221443176
442.0,41.1,7.110631101158677,20035,20035.0,512.0805275440216
655.0,51.9,6.753436043274154,30028,30028.0,873.956451177597
806.0,56.2,13.15851303126075,40004,40004.0,1237.1166789531708
964.0,62.3,15.963259004571105,50031,50031.0,1605.9629845619202
1086.0,54.5,17.62485644108383,60021,60021.0,1976.070506811142
1207.0,108.1,20.117482150449543,70036,70036.0,2347.9484627246857
1311.0,94.4,25.10939482028707,80124,80124.0,2727.4601509571075
1399.0,85.0,27.933789525553202,90001,90001.0,3097.7696936130524
1493.0,131.9,33.96061073675299,100074,100074.0,3482.3236906528473
1580.0,87.7,22.81761786143215,110041,110041.0,3863.202514886856
1683.0,134.1,30.99090061467939,120018,120018.0,4223.222720146179
1777.0,147.4,29.76168214119672,130087,130087.0,4602.533599615097
1856.0,90.7,37.88991314366274,140163,140163.0,4985.979742765427
1955.0,108.7,30.73860389497681,150024,150024.0,5355.187408685684
2047.0,118.2,36.275355843317804,160081,160081.0,5728.665328502655
2129.0,148.5,36.49105667086296,170121,170121.0,6109.648199558258
2205.0,152.8,33.427130551582785,180155,180155.0,6490.174561023712
2278.0,194.2,32.70245424322954,190065,190065.0,6864.044492721558
2354.0,175.8,42.95842645182752,200018,200018.0,7254.434990406036
2424.0,96.9,40.51105257682271,210131,210131.0,7641.681346416473
2494.0,128.9,38.26535649327371,220026,220026.0,8013.440645456314
2561.0,147.0,41.56841684787013,230063,230063.0,8394.033806085587
2617.0,220.2,36.18786697766541,240058,240058.0,8772.75327372551
2677.0,192.9,42.07380530727538,250008,250008.0,9164.13481426239
2732.0,336.8,39.248803596113845,260255,260255.0,9559.009670734406
2787.0,208.4,43.405447542404595,270108,270108.0,9966.287862062454
2842.0,318.6,46.628990334618614,280124,280124.0,10358.478518486023
2899.0,135.1,44.30217541500499,290036,290036.0,10761.466940879822
2951.0,124.6,39.54129469103712,300121,300121.0,11145.370785951614
3012.0,88.8,38.708289078708745,310005,310005.0,11513.655108213425
3065.0,170.3,42.08761091100723,320037,320037.0,11890.247877597809
3121.0,236.0,37.73627534182731,330009,330009.0,12276.926174640656
3176.0,159.6,38.750164896041056,340090,340090.0,12676.807568788528
3239.0,294.7,43.65029526157724,350048,350048.0,13061.433142662048
3297.0,131.6,49.61470579472085,360212,360212.0,13472.99594116211
3351.0,128.3,32.92890927784489,370077,370077.0,13856.42211484909
3402.0,577.5,39.202655188269496,380097,380097.0,14232.851360797882
3461.0,134.7,42.710215386013815,390044,390044.0,14675.495802402496
3520.0,112.3,48.41037354909643,400121,400121.0,15048.331936359406
3570.0,141.0,45.63568082819746,410094,410094.0,15422.552477836609
3626.0,136.9,49.61381660617014,420162,420162.0,15803.730128526688
3676.0,313.9,40.58629483116056,430176,430176.0,16176.294819116592
3735.0,162.5,46.79318299173805,440028,440028.0,16569.81561779976
3791.0,226.6,50.43008896070182,450067,450067.0,16957.630314350128
3847.0,179.8,45.54524241847638,460074,460074.0,17352.206931829453
3904.0,191.2,47.918207279127536,470258,470258.0,17735.304248809814
3957.0,188.6,43.74887503561977,480022,480022.0,18109.879619836807
4013.0,182.9,45.236915494598726,490152,490152.0,18486.21924805641
4076.0,138.2,42.94382805496,500018,500018.0,18862.081231594086
4133.0,252.5,52.245047117464864,510006,510006.0,19239.272956609726
4197.0,131.9,45.510936344939424,520029,520029.0,19634.236016511917
4261.0,174.2,45.07152875290543,530073,530073.0,20005.301864147186
4325.0,203.7,39.74945600141787,540004,540004.0,20381.144979953766
4385.0,119.9,44.438163025745226,550037,550037.0,20768.38856601715
4448.0,197.1,57.008766857715806,560152,560152.0,21136.350103378296
4507.0,243.2,50.28738138714404,570024,570024.0,21517.497052669525
4569.0,192.6,46.061969910960855,580037,580037.0,21914.179307460785
4636.0,90.5,40.81357234563297,590196,590196.0,22311.709679365158
4701.0,128.7,46.510249562069255,600129,600129.0,22680.692920446396
4764.0,127.4,45.35545462154069,610055,610055.0,23042.268671035767
4827.0,129.7,49.1666156586718,620052,620052.0,23416.421581983566
4907.0,106.1,46.87477455491985,630160,630160.0,23786.378505706787
4975.0,393.2,40.843768711639946,640053,640053.0,24152.57756280899
5038.0,140.8,48.881365536533664,650007,650007.0,24563.395763397217
5109.0,159.1,46.67707210429178,660052,660052.0,24937.872997045517
5174.0,127.7,35.97854896378567,670058,670058.0,25316.443572998047
5242.0,157.8,48.91076238245971,680117,680117.0,25685.266749620438
5313.0,135.6,52.90522990955706,690035,690035.0,26057.4154651165
5386.0,124.4,47.3664578104686,700074,700074.0,26432.611996412277
5453.0,228.9,53.86934747822227,710202,710202.0,26813.11578965187
5510.0,302.1,50.127167453257684,720101,720101.0,27201.9413690567
5571.0,260.4,49.82739640890806,730038,730038.0,27598.260555267334
5638.0,330.9,48.6802643177288,740083,740083.0,27987.441801309586
5711.0,172.3,47.776603516330525,750101,750101.0,28395.27319073677
5779.0,161.3,44.74400739520871,760030,760030.0,28768.606673002243
5844.0,95.2,50.17747714118066,770011,770011.0,29149.132580518723
5908.0,159.9,53.36033882732518,780049,780049.0,29521.92335653305
5971.0,189.2,45.4803227367371,790031,790031.0,29895.90410375595
6031.0,203.3,48.72511887453846,800130,800130.0,30278.776661634445
6091.0,155.4,58.57776596900319,810139,810139.0,30665.98472881317
6148.0,165.3,55.16994833357283,820067,820067.0,31040.977952241898
6212.0,210.1,51.34558606552637,830135,830135.0,31421.459005355835
6276.0,113.4,49.21075137069148,840092,840092.0,31806.643009901047
6333.0,548.4,56.419686330963906,850172,850172.0,32189.466270923615
6399.0,200.5,48.48067918253657,860078,860078.0,32630.36754512787
6457.0,149.3,56.92438014146677,870007,870007.0,33013.993394851685
6511.0,146.8,44.88444383212651,880092,880092.0,33395.14695882797
6574.0,160.6,44.35572529915274,890153,890153.0,33766.58311295509
6633.0,184.6,54.86658844633574,900137,900137.0,34142.08576345444
6688.0,198.8,56.71755102214739,910179,910179.0,34528.49272227287
6741.0,197.9,52.27013972794813,920058,920058.0,34906.51028704643
6798.0,220.2,46.13398391158806,930112,930112.0,35288.69555282593
6861.0,140.8,44.996077006137554,940157,940157.0,35675.54232239723
6916.0,177.6,45.1895596011459,950096,950096.0,36047.92466044426
6967.0,211.1,57.45728900942161,960123,960123.0,36428.51958489418
7022.0,254.2,49.03355085063334,970120,970120.0,36822.59815645218
7076.0,138.7,38.52900177919387,980139,980139.0,37212.415967941284
7131.0,288.1,54.59529888997105,990025,990025.0,37580.38491272926
7194.0,136.7,56.475876535022714,1000075,1000075.0,37967.92926001549
7254.0,175.8,52.48336950497835,1010100,1010100.0,38337.18078970909
7316.0,438.4,57.12573583230998,1020129,1020129.0,38719.21996760368
7374.0,155.7,57.381997864187404,1030245,1030245.0,39146.37651801109
7430.0,404.2,48.146822749301705,1040102,1040102.0,39516.84836649895
7492.0,169.2,47.98902605942976,1050211,1050211.0,39931.36222457886
7548.0,223.6,40.35940960827968,1060086,1060086.0,40313.65034842491
7604.0,118.6,50.652181924362274,1070055,1070055.0,40703.2500064373
7662.0,153.8,49.50745662467013,1080019,1080019.0,41075.885637521744
7715.0,166.2,48.256614876497096,1090015,1090015.0,41455.411558151245
7784.0,145.0,47.67760091196044,1100227,1100227.0,41838.06965255737
7847.0,133.7,45.58824047341362,1110138,1110138.0,42206.367248535156
7905.0,307.5,48.55566421775749,1120096,1120096.0,42586.54343867302
7955.0,137.1,39.047585070758615,1130121,1130121.0,42988.06273198128
8019.0,177.3,57.78672329491428,1140210,1140210.0,43368.12608265877
8073.0,116.4,49.49984691212195,1150159,1150159.0,43749.25131678581
8126.0,534.1,54.202607096594406,1160142,1160142.0,44119.21212863922
8180.0,140.9,51.807038616875616,1170206,1170206.0,44557.437509298325
8239.0,114.1,53.7357100381711,1180037,1180037.0,44921.43483424187
8298.0,275.0,85.76199609984272,1190154,1190154.0,45299.72776675224
8351.0,118.6,56.43609855255956,1200077,1200077.0,45688.497564554214
8412.0,178.9,60.02723696339825,1210206,1210206.0,46070.73947715759
8464.0,250.3,73.1558938248418,1220094,1220094.0,46445.72968649864
8519.0,120.5,48.27888703961108,1230080,1230080.0,46838.96156787872
8573.0,168.7,50.14733596783067,1240086,1240086.0,47208.23354458809
8631.0,171.4,56.88656040990539,1250134,1250134.0,47592.04257106781
8686.0,133.3,48.56825166229077,1260170,1260170.0,47978.039587020874
8744.0,100.3,49.350618355476584,1270018,1270018.0,48347.68968677521
8793.0,132.2,59.00193225382677,1280142,1280142.0,48719.031680583954
8845.0,152.5,52.2109537305666,1290013,1290013.0,49083.075530052185
8895.0,182.3,52.790583732542096,1300087,1300087.0,49461.688947200775
8950.0,357.9,54.98828434689003,1310056,1310056.0,49844.185660123825
9005.0,279.0,58.46781320949009,1320099,1320099.0,50259.7241256237
9060.0,166.0,59.42243799492637,1330030,1330030.0,50652.63032579422
9120.0,155.6,52.213469475000444,1340023,1340023.0,51028.45909523964
9178.0,456.4,90.38344988545242,1350039,1350039.0,51404.486696243286
9228.0,188.7,55.656503821470984,1360161,1360161.0,51833.334192276
9282.0,203.1,72.53532597361855,1370180,1370180.0,52214.102206707
9333.0,216.9,47.886600928331674,1380080,1380080.0,52585.23376631737
9390.0,118.6,51.84946923711139,1390229,1390229.0,52968.686618089676
9444.0,161.8,54.119181094593145,1400010,1400010.0,53333.48577094078
9496.0,277.5,55.09450990756932,1410047,1410047.0,53705.907698869705
9547.0,240.4,57.94892070431841,1420124,1420124.0,54086.609424591064
9598.0,181.0,61.377651282030094,1430006,1430006.0,54458.084327459335
9656.0,245.3,59.7937121313225,1440129,1440129.0,54829.903438806534
9709.0,326.2,58.8396080477812,1450080,1450080.0,55201.65991449356
9757.0,238.7,50.437283001717006,1460201,1460201.0,55599.37330746651
9811.0,302.8,56.06842455664372,1470029,1470029.0,55978.52160573006
9854.0,385.7,63.044697415516325,1480235,1480235.0,56363.16392803192
9900.0,189.3,58.887317546978565,1490130,1490130.0,56758.0189473629
9950.0,183.4,54.27299444204952,1500069,1500069.0,57120.52693939209
10003.0,426.4,60.46122528591012,1510067,1510067.0,57484.402203559875
10057.0,239.9,52.22147760173375,1520134,1520134.0,57880.55619645119
10109.0,774.2,56.14257224009505,1530261,1530261.0,58251.37946557999
10167.0,185.2,56.626215457671684,1540074,1540074.0,58696.19748091698
10224.0,228.8,57.30224810155717,1550007,1550007.0,59053.96251416206
10277.0,464.8,60.929419016065665,1560077,1560077.0,59412.157880067825
