episode,episode_length,episode_reward,frame,step,total_time
214.0,37.7,2.9459106674499824,10033,10033.0,120.86227941513062
451.0,49.1,7.064573915880459,20006,20006.0,379.44587779045105
650.0,44.5,6.646365061907656,30019,30019.0,649.5207231044769
839.0,49.9,6.945244283743456,40017,40017.0,917.7654151916504
1013.0,53.8,9.289513379658377,50009,50009.0,1186.4810779094696
1143.0,57.4,12.480250698432764,60022,60022.0,1458.9194073677063
1270.0,89.5,13.147318443578945,70033,70033.0,1732.9727685451508
1380.0,56.7,11.570810513178465,80128,80128.0,2008.851271867752
1492.0,56.9,9.987575517308505,90040,90040.0,2279.3985233306885
1598.0,70.6,10.29105454762932,100006,100006.0,2553.4649300575256
1673.0,119.4,14.48140904253483,110099,110099.0,2833.2254688739777
1745.0,175.1,15.526944728130255,120743,120743.0,3142.2362060546875
1799.0,203.1,21.42291724139375,130136,130136.0,3414.6036028862
1864.0,365.6,21.296439553010938,140041,140041.0,3708.2390632629395
1905.0,116.5,18.391955980355707,150836,150836.0,4040.641983270645
1968.0,116.7,16.957492902604947,160099,160099.0,4304.46010351181
2019.0,370.9,19.530035751057063,170082,170082.0,4585.282294511795
2060.0,167.9,20.335330159493846,180032,180032.0,4897.490075588226
2118.0,108.3,21.85156314445851,190298,190298.0,5193.803998947144
2164.0,112.9,17.984154025187053,200131,200131.0,5472.940586805344
2230.0,110.5,20.977364974921482,210074,210074.0,5748.334572792053
2293.0,126.2,25.207218118432067,220053,220053.0,6029.067842245102
2345.0,152.3,26.795149356801254,230223,230223.0,6321.88073849678
2400.0,129.7,22.898086410214873,240172,240172.0,6601.886823415756
2452.0,301.3,24.535352908103555,250045,250045.0,6887.422340631485
2499.0,162.7,25.154067382079866,260072,260072.0,7197.245193243027
2553.0,415.6,26.504026113374728,270162,270162.0,7485.467126607895
2611.0,159.3,24.318802561163217,280142,280142.0,7808.372646808624
2670.0,179.6,23.531282918041978,290020,290020.0,8095.479939460754
