episode,episode_length,episode_reward,frame,step,total_time
203.0,74.0,5.812382423470816,10028,10028.0,212.33348155021667
425.0,40.3,6.495100765085658,20021,20021.0,523.087192773819
647.0,45.7,8.380015057801243,30026,30026.0,826.1440098285675
815.0,39.0,5.729139499371234,40020,40020.0,1135.6432564258575
994.0,49.9,9.975807010233256,50007,50007.0,1434.8935134410858
1166.0,66.3,10.31140016591963,60009,60009.0,1746.5139427185059
1329.0,58.6,8.80011909430351,70166,70166.0,2050.558317422867
1503.0,48.2,9.130171711205659,80002,80002.0,2305.5497574806213
1660.0,46.4,9.42070936431678,90009,90009.0,2566.0267968177795
1813.0,49.8,13.01331156597131,100011,100011.0,2827.109412431717
1954.0,75.8,20.638861506933218,110034,110034.0,3095.1140825748444
2120.0,54.4,18.098734823085305,120033,120033.0,3355.5642590522766
2273.0,84.4,19.03034834936055,130016,130016.0,3623.787499189377
2417.0,99.3,13.85981391104049,140105,140105.0,3896.851994752884
2533.0,77.4,19.95297562527487,150014,150014.0,4166.090133666992
2645.0,160.9,17.23375712503652,160604,160604.0,4459.998267650604
2755.0,86.3,27.425802087337523,170037,170037.0,4728.577790260315
2827.0,164.1,20.32085274545601,180071,180071.0,5000.573052406311
2920.0,65.7,19.672227182177544,190033,190033.0,5281.219997167587
3028.0,100.7,23.06767578912489,200105,200105.0,5550.787679672241
3158.0,68.1,21.718304824797237,210029,210029.0,5820.344766139984
3290.0,71.1,15.551431142598314,220029,220029.0,6090.825236082077
3411.0,87.9,20.056197160829385,230038,230038.0,6357.626736402512
3530.0,72.1,23.221451170599423,240022,240022.0,6627.250942230225
3651.0,55.9,21.078697993058878,250122,250122.0,6899.194897413254
3778.0,70.7,27.49279862790747,260001,260001.0,7158.085308551788
3908.0,64.9,24.143626868776828,270040,270040.0,7430.908500909805
4048.0,51.1,24.509890049867842,280001,280001.0,7707.484162330627
4188.0,59.0,21.200506141085235,290057,290057.0,7974.996356964111
4340.0,60.8,23.888281653847983,300062,300062.0,8238.75542974472
4486.0,74.5,26.527135016699397,310050,310050.0,8509.284555196762
4635.0,74.5,24.185409246983333,320006,320006.0,8781.545486688614
4780.0,57.5,23.863683605647804,330002,330002.0,9059.532907247543
4916.0,80.5,25.67871382183016,340065,340065.0,9324.301887750626
5057.0,79.6,24.643139458033453,350018,350018.0,9601.137838602066
5183.0,80.8,29.93614827188889,360046,360046.0,9869.390855789185
5315.0,71.7,26.94851112393362,370030,370030.0,10134.02058339119
5432.0,64.7,29.11417683495403,380066,380066.0,10402.76212644577
5553.0,81.0,26.540088804602107,390217,390217.0,10673.212664365768
5665.0,144.6,32.0108327465024,400008,400008.0,10941.803281068802
5768.0,123.1,23.620208318348624,410059,410059.0,11219.93504691124
5873.0,86.4,27.955784528347255,420066,420066.0,11497.29599070549
5976.0,80.3,16.768324929727637,430078,430078.0,11768.71663236618
6074.0,111.0,28.83286467902415,440008,440008.0,12038.81580543518
6181.0,78.5,28.03557189319576,450039,450039.0,12310.989315032959
6283.0,105.8,36.811583163365796,460066,460066.0,12583.694878339767
6384.0,100.9,27.117876967814716,470023,470023.0,12854.82495188713
6476.0,82.0,27.309173864439714,480037,480037.0,13132.464834690094
6575.0,70.9,24.2456926035271,490026,490026.0,13405.154575824738
6692.0,100.1,28.86032635428519,500096,500096.0,13673.464660167694
6796.0,76.9,30.688624347326613,510059,510059.0,13948.284767627716
6912.0,75.4,31.371920774718507,520010,520010.0,14214.29012799263
7020.0,126.0,29.325014407975033,530068,530068.0,14490.631211280823
7134.0,67.7,25.432656915197576,540091,540091.0,14759.433358669281
7247.0,74.8,20.93849834619549,550022,550022.0,15025.635058879852
7358.0,93.6,31.687216677218704,560055,560055.0,15296.01960849762
7459.0,91.7,30.968073453836162,570003,570003.0,15562.900033473969
7563.0,89.3,30.60727342839753,580127,580127.0,15837.668216705322
7676.0,79.3,23.95893409155079,590058,590058.0,16103.778322935104
7795.0,73.0,25.56572199557927,600039,600039.0,16369.250987529755
7902.0,100.4,34.71759983328296,610044,610044.0,16636.87414073944
8023.0,86.3,32.96554175061142,620068,620068.0,16912.434547185898
8136.0,79.1,33.298675279791084,630101,630101.0,17180.110622882843
8249.0,105.0,30.863802482275208,640047,640047.0,17457.603148937225
8352.0,74.3,30.10028852188928,650077,650077.0,17735.818885087967
8473.0,84.0,29.117443429555173,660014,660014.0,18001.25468802452
8596.0,67.0,21.670307956859716,670067,670067.0,18276.236894845963
8696.0,81.9,34.098821961162315,680057,680057.0,18550.93824481964
8796.0,86.8,32.249787231583575,690075,690075.0,18825.480127334595
8901.0,99.7,34.015507804830754,700123,700123.0,19104.58477640152
9011.0,74.7,30.178284614254228,710017,710017.0,19378.45062828064
9119.0,76.8,33.58798250051679,720011,720011.0,19650.833626270294
9223.0,110.2,32.29236519067785,730010,730010.0,19924.287829637527
9328.0,67.2,30.864785759648413,740031,740031.0,20196.040948152542
9439.0,101.7,32.29768237364405,750054,750054.0,20465.562024354935
9553.0,85.7,34.978164817437154,760061,760061.0,20735.63481736183
9663.0,179.2,33.15003408204047,770781,770781.0,21027.370945215225
9760.0,96.5,31.44065586987382,780003,780003.0,21288.236090421677
9870.0,86.5,32.54804028941942,790020,790020.0,21560.207671642303
