episode,episode_length,episode_reward,frame,step,total_time
492.0,21.5,12.787345300994733,10010,10010.0,115.26662302017212
952.0,28.7,23.789039277008676,20001,20001.0,359.68413066864014
1286.0,37.5,28.160666394695294,30006,30006.0,614.9104964733124
1561.0,34.8,28.054013648314417,40032,40032.0,873.4356737136841
1836.0,39.8,28.469350602834368,50023,50023.0,1127.8653235435486
2082.0,34.8,28.52481972685044,60006,60006.0,1383.611909866333
2332.0,41.2,32.8206660335092,70030,70030.0,1638.656367778778
2580.0,40.2,33.33833626229024,80025,80025.0,1893.4611167907715
2823.0,41.6,35.13244911871259,90020,90020.0,2152.1811649799347
3060.0,41.0,33.042667920718316,100017,100017.0,2409.8030982017517
3291.0,45.7,39.347856971710655,110017,110017.0,2667.0637435913086
3520.0,40.8,33.87762177013047,120043,120043.0,2926.2855863571167
3740.0,46.4,37.94398911791363,130019,130019.0,3185.542807340622
3961.0,48.3,39.5957039712885,140032,140032.0,3450.5904927253723
4170.0,44.1,37.73013258836333,150004,150004.0,3708.096492767334
4381.0,48.1,39.4930749263914,160022,160022.0,3970.6325352191925
4593.0,49.6,40.8673230323727,170003,170003.0,4233.750514268875
4793.0,51.6,42.78262927333996,180012,180012.0,4493.236304998398
4993.0,53.2,43.94761083552359,190022,190022.0,4756.012156486511
5186.0,50.5,40.98471953507665,200056,200056.0,5020.868066072464
5377.0,49.2,40.7289671655325,210041,210041.0,5284.320628643036
5572.0,51.6,42.13989083274472,220010,220010.0,5545.44367647171
5765.0,53.6,42.07257234573983,230058,230058.0,5803.314313173294
5954.0,59.9,46.8256407836853,240011,240011.0,6067.957571744919
6148.0,49.5,41.18342989495732,250024,250024.0,6325.99511384964
6333.0,50.5,40.93262472030919,260020,260020.0,6578.847182035446
6513.0,51.9,42.05853046654866,270044,270044.0,6840.380542755127
6699.0,53.4,41.67223296828101,280014,280014.0,7103.610454082489
6889.0,58.3,46.93859188254978,290031,290031.0,7363.644394874573
7075.0,51.6,43.78424281173926,300031,300031.0,7622.40953874588
7261.0,57.7,45.461132355887926,310005,310005.0,7884.856659412384
7447.0,52.1,43.009834080720225,320007,320007.0,8152.707873106003
7630.0,55.7,44.841180112272454,330048,330048.0,8411.309216499329
7810.0,58.2,47.34102839611448,340054,340054.0,8679.87624001503
7995.0,52.3,41.307708011228364,350021,350021.0,8940.238514661789
8174.0,56.4,45.32581529439501,360029,360029.0,9195.807197332382
8359.0,59.0,46.10646743677871,370042,370042.0,9453.90637421608
8537.0,62.0,46.640945623548504,380019,380019.0,9711.17340373993
8716.0,51.4,41.01006113964682,390009,390009.0,9970.812601327896
8893.0,56.3,44.109773960100405,400039,400039.0,10229.51941370964
9068.0,58.8,46.28140353254798,410011,410011.0,10488.917678117752
9247.0,51.4,42.690033343796365,420031,420031.0,10750.570150613785
9422.0,61.7,50.95700281338593,430051,430051.0,11008.363888025284
9601.0,53.2,42.57016799414492,440031,440031.0,11267.134636640549
9776.0,58.8,45.881076807550116,450030,450030.0,11526.585831165314
9951.0,58.9,48.00531160879285,460029,460029.0,11792.666679143906
10128.0,61.8,48.97898944729107,470016,470016.0,12057.30462360382
10301.0,60.1,48.377768535393635,480006,480006.0,12325.493448019028
10477.0,56.8,46.54350283471608,490057,490057.0,12580.973190784454
10657.0,64.3,48.62950198206895,500057,500057.0,12843.814534902573
10836.0,53.8,44.06440271788835,510047,510047.0,13108.151324510574
11008.0,63.7,49.43988152284756,520033,520033.0,13375.794102430344
11183.0,60.1,49.37254202382167,530009,530009.0,13639.15556359291
11353.0,57.3,46.402879550731654,540001,540001.0,13901.418667554855
11520.0,57.7,48.915645199964686,550005,550005.0,14163.505583047867
11706.0,53.6,43.8500583979059,560050,560050.0,14425.769652843475
11890.0,62.9,48.02448494291368,570045,570045.0,14682.448920488358
12066.0,51.6,43.46837418914914,580046,580046.0,14944.87804198265
12242.0,55.5,43.93240361289806,590016,590016.0,15206.896914720535
12429.0,64.1,50.64407364871881,600004,600004.0,15472.836266994476
12616.0,55.9,44.682689086384464,610047,610047.0,15733.430515527725
12815.0,56.6,44.67290753640316,620037,620037.0,15985.516282320023
13002.0,53.7,42.75774906599483,630024,630024.0,16255.065912723541
13189.0,52.2,41.4221154850454,640020,640020.0,16511.1916680336
13373.0,52.2,43.81739512237022,650001,650001.0,16771.02737236023
13554.0,52.5,43.03684492470846,660029,660029.0,17033.289734840393
13739.0,52.6,39.958079799048086,670058,670058.0,17297.54515337944
13920.0,59.8,46.31418983131009,680048,680048.0,17560.256150722504
14103.0,57.4,46.51925412697048,690007,690007.0,17818.007821559906
14288.0,53.9,42.91103952401261,700019,700019.0,18076.884076833725
14465.0,51.2,40.41345051398186,710033,710033.0,18335.098408937454
