step,episode_reward
0.0,9.62541675567627
10052.0,4.91198205947876
20018.0,5.678757667541504
30026.0,5.395668983459473
40026.0,11.262567520141602
50001.0,14.845080375671387
60051.0,14.00219440460205
70000.0,40.385353088378906
80073.0,19.954959869384766
90051.0,40.32487487792969
100093.0,25.06875228881836
110092.0,17.144079208374023
120065.0,15.462687492370605
130357.0,17.6917781829834
140068.0,19.825040817260742
150237.0,43.76386260986328
160038.0,8.517178535461426
170875.0,96.91447448730469
180140.0,97.1064453125
190546.0,69.30591583251953
200941.0,96.96781158447266
210351.0,100.73551940917969
220494.0,95.25955200195312
230212.0,83.50141906738281
240809.0,84.03719329833984
250133.0,71.1329345703125
260419.0,80.36917114257812
270639.0,96.85525512695312
280466.0,101.7094497680664
290187.0,68.03665161132812
300285.0,34.585411071777344
310501.0,80.77259826660156
320943.0,90.8337631225586
330057.0,77.5802001953125
340610.0,83.32193756103516
350580.0,33.820308685302734
360806.0,55.744789123535156
370740.0,64.51285552978516
380189.0,36.480247497558594
390736.0,90.19304656982422
400909.0,104.15373229980469
410960.0,106.381591796875
420465.0,85.9781265258789
430982.0,67.24219512939453
440293.0,111.2757797241211
450084.0,107.37214660644531
460493.0,76.35513305664062
470505.0,71.19184875488281
480560.0,91.83721923828125
490766.0,57.756187438964844
500383.0,71.28021240234375
510485.0,61.09328079223633
520055.0,60.9720458984375
530613.0,60.647369384765625
540176.0,29.171390533447266
550727.0,45.41194534301758
560422.0,91.00630950927734
570320.0,74.42784118652344
580130.0,65.50908660888672
590976.0,100.54531860351562
600298.0,74.53157806396484
610477.0,95.49996948242188
620740.0,94.44957733154297
630422.0,89.70685577392578
640303.0,100.30422973632812
650470.0,100.5987548828125
660468.0,92.04195404052734
670170.0,97.71287536621094
680464.0,108.74478912353516
690341.0,59.40666580200195
700570.0,66.36502075195312
710646.0,139.02659606933594
720358.0,124.46781921386719
730965.0,143.1707305908203
740565.0,97.43875885009766
750163.0,101.65174102783203
760243.0,65.21760559082031
770782.0,40.292388916015625
780601.0,64.60882568359375
790457.0,78.87956237792969
800196.0,100.48173522949219
810325.0,71.67747497558594
820874.0,100.7784194946289
830460.0,110.5210189819336
840184.0,94.414794921875
850344.0,62.04099655151367
860040.0,111.77339172363281
870589.0,132.31680297851562
880768.0,76.1763916015625
890557.0,97.76210021972656
900878.0,99.96780395507812
910350.0,107.90052795410156
920366.0,105.3296127319336
930702.0,101.05033874511719
940287.0,110.52519226074219
950598.0,61.693878173828125
960870.0,182.1387176513672
970446.0,126.56494140625
980918.0,178.158447265625
990918.0,101.81245422363281
1000735.0,118.905029296875
1010142.0,123.1308822631836
1020024.0,117.27547454833984
1030315.0,92.98865509033203
1040067.0,104.5492935180664
1050400.0,106.24078369140625
1060155.0,79.80574035644531
1070154.0,88.2203598022461
1080656.0,116.20933532714844
1090033.0,101.02105712890625
1100437.0,93.46729278564453
1110026.0,114.5880355834961
1120196.0,106.78688049316406
1130838.0,105.83113098144531
1140399.0,115.71443939208984
1150249.0,115.51707458496094
1160641.0,140.3494415283203
1170246.0,117.0592269897461
1180686.0,124.77982330322266
1190084.0,160.78713989257812
1200203.0,77.17308044433594
1210120.0,37.402618408203125
1220242.0,172.3606414794922
1230576.0,142.64500427246094
1240576.0,182.22085571289062
1250159.0,195.83383178710938
1260159.0,227.8292236328125
1270159.0,221.98886108398438
1280377.0,198.49940490722656
1290828.0,177.82461547851562
1300158.0,27.28586196899414
1310772.0,85.99107360839844
1320995.0,48.741539001464844
1330045.0,14.088342666625977
1340309.0,166.8557891845703
1350732.0,118.57368469238281
1360465.0,110.60295104980469
1370792.0,183.68460083007812
1380792.0,147.66127014160156
1390803.0,64.95441436767578
1400982.0,103.10624694824219
1410916.0,132.2395477294922
1420444.0,80.80436706542969
1430676.0,103.75459289550781
1440234.0,84.11339569091797
1450813.0,125.9394302368164
1460874.0,127.35185241699219
1470874.0,104.97283935546875
1480031.0,129.40185546875
1490936.0,127.7860107421875
1500023.0,130.55206298828125
1510593.0,83.71726989746094
1520658.0,126.0423812866211
1530615.0,166.19161987304688
1540870.0,79.38862609863281
1550031.0,140.95553588867188
1560031.0,247.62564086914062
1570031.0,150.68727111816406
1580309.0,228.6158447265625
1590381.0,235.1701202392578
1600381.0,219.4716033935547
1610554.0,215.02780151367188
1620554.0,216.32791137695312
1630554.0,111.85050964355469
1640953.0,215.72946166992188
1650490.0,242.79165649414062
1660490.0,171.7948455810547
1670490.0,159.04254150390625
1680703.0,250.60061645507812
1690703.0,248.79367065429688
1700703.0,245.659912109375
1710703.0,252.0794677734375
1720703.0,248.9639892578125
1730703.0,247.84024047851562
1740703.0,248.5373077392578
1750703.0,248.57327270507812
1760703.0,250.6594696044922
1770703.0,249.61007690429688
1780703.0,251.89163208007812
1790703.0,226.48779296875
1800703.0,247.20364379882812
1810703.0,215.1895294189453
1820703.0,252.1632843017578
1830703.0,205.42697143554688
1840703.0,253.99496459960938
1850703.0,253.00289916992188
1860703.0,249.6466827392578
1870703.0,251.08602905273438
1880703.0,254.0312957763672
1890703.0,251.5654296875
1900703.0,249.80068969726562
1910703.0,247.6305694580078
1920703.0,245.92831420898438
1930703.0,244.12319946289062
1940703.0,239.9912872314453
1950746.0,254.81515502929688
1960746.0,251.8177947998047
1970746.0,254.37893676757812
1980746.0,255.5438995361328
1990046.0,58.97344970703125
