step,episode_reward
0.0,8.771872520446777
10016.0,3.9967193603515625
20039.0,5.75722074508667
30022.0,8.07369613647461
40006.0,9.870367050170898
50111.0,10.475561141967773
60024.0,2.519096851348877
70156.0,9.600046157836914
80014.0,4.103811264038086
90102.0,18.397701263427734
100865.0,15.207240104675293
110076.0,27.480920791625977
120088.0,18.503416061401367
130407.0,28.873275756835938
140065.0,50.619667053222656
150096.0,29.204687118530273
160289.0,31.273584365844727
170179.0,32.60525131225586
180569.0,118.4603271484375
190099.0,72.58024597167969
200266.0,51.978668212890625
210549.0,92.58055114746094
220275.0,54.04053497314453
230016.0,9.567319869995117
240603.0,88.0428237915039
250364.0,87.59971618652344
260489.0,194.46029663085938
270178.0,141.3186492919922
280103.0,130.377685546875
290535.0,150.4681396484375
300487.0,164.87890625
310125.0,142.48414611816406
320112.0,86.49340057373047
330297.0,133.69149780273438
340631.0,171.26589965820312
350475.0,157.47132873535156
360136.0,148.40696716308594
370297.0,163.39315795898438
380022.0,142.82472229003906
390510.0,95.42137145996094
400014.0,5.445258140563965
410025.0,45.203224182128906
420768.0,217.0988006591797
430247.0,84.6093521118164
440370.0,178.02859497070312
450091.0,191.74989318847656
460208.0,210.63623046875
470066.0,216.2106170654297
480481.0,136.14749145507812
490184.0,170.31019592285156
500777.0,239.6436309814453
510196.0,256.45892333984375
520034.0,231.2032928466797
530518.0,202.77206420898438
540382.0,231.55545043945312
550291.0,169.14498901367188
560809.0,236.70956420898438
570714.0,205.9740447998047
580791.0,163.421630859375
590791.0,184.20681762695312
600733.0,243.37466430664062
610733.0,217.2158966064453
620301.0,50.913475036621094
630569.0,173.0531463623047
640399.0,133.58200073242188
650202.0,213.6912078857422
660782.0,244.51980590820312
670257.0,260.14703369140625
680660.0,236.62759399414062
690663.0,246.4241485595703
700385.0,231.80636596679688
710099.0,88.40392303466797
720637.0,119.42386627197266
730263.0,186.26260375976562
740151.0,191.185791015625
750038.0,124.42463684082031
760140.0,260.2816162109375
770721.0,245.979736328125
780533.0,197.67630004882812
790556.0,75.80549621582031
800494.0,233.90322875976562
810326.0,251.742919921875
820317.0,115.6151123046875
830058.0,54.329368591308594
840603.0,267.52496337890625
850590.0,205.9981689453125
860194.0,68.22905731201172
870312.0,158.15914916992188
880387.0,200.85079956054688
890153.0,39.753944396972656
900315.0,124.53965759277344
910420.0,15.016916275024414
920504.0,245.66342163085938
930856.0,176.8352813720703
940471.0,272.57440185546875
950178.0,227.6084747314453
960178.0,207.49063110351562
970269.0,219.12234497070312
980557.0,140.05955505371094
990462.0,108.3537826538086
1000676.0,189.1015625
1010248.0,68.18558502197266
1020773.0,263.3117370605469
1030143.0,261.84527587890625
1040249.0,213.2437744140625
1050688.0,228.44906616210938
1060379.0,265.04010009765625
1070288.0,244.72525024414062
1080994.0,249.3736114501953
1090251.0,247.35861206054688
1100482.0,229.177490234375
1110771.0,221.207763671875
1120613.0,119.5918960571289
1130962.0,253.96511840820312
1140254.0,251.9304656982422
1150391.0,160.42153930664062
1160234.0,249.1815185546875
1170282.0,191.46585083007812
1180222.0,237.5120391845703
1190437.0,84.08187866210938
1200775.0,226.4453887939453
1210241.0,218.28982543945312
1220984.0,193.8532257080078
1230307.0,173.15391540527344
1240162.0,147.8257598876953
1250357.0,190.9650421142578
1260168.0,156.5069580078125
1270015.0,63.64191818237305
1280209.0,87.84825134277344
1290425.0,65.54346466064453
1300007.0,84.56461334228516
1310103.0,49.268699645996094
1320499.0,126.7608413696289
1330347.0,96.62371826171875
1340001.0,178.9925537109375
1350065.0,210.111083984375
1360274.0,244.6921844482422
1370352.0,260.36834716796875
1380372.0,6.707108974456787
1390076.0,284.07928466796875
1400511.0,275.6286315917969
1410285.0,246.51480102539062
1420256.0,224.4302215576172
1430532.0,2.5458247661590576
1440467.0,292.34576416015625
1450019.0,280.69671630859375
1460281.0,281.38153076171875
1470383.0,272.31365966796875
1480828.0,274.22271728515625
1490406.0,303.3985290527344
1500236.0,309.15704345703125
1510100.0,249.4464569091797
1520319.0,297.9469299316406
1530746.0,272.4307556152344
1540499.0,308.4146423339844
1550842.0,275.703369140625
1560062.0,263.2376403808594
1570364.0,282.2545166015625
1580485.0,274.6738586425781
1590923.0,296.08843994140625
1600140.0,309.8883056640625
1610140.0,253.1863555908203
1620140.0,267.746337890625
1630161.0,293.36590576171875
1640820.0,224.61325073242188
1650147.0,266.9302673339844
1660647.0,258.16131591796875
1670647.0,297.16259765625
1680825.0,264.847412109375
1690776.0,279.097412109375
1700418.0,281.27178955078125
1710138.0,293.72003173828125
1720481.0,288.7592468261719
1730481.0,289.852783203125
1740221.0,293.3167419433594
1750221.0,272.5546569824219
1760599.0,280.26678466796875
1770891.0,283.8699951171875
1780024.0,253.8665313720703
1790854.0,269.57037353515625
1800854.0,249.2309112548828
1810854.0,277.448974609375
1820028.0,280.6335754394531
1830339.0,223.13754272460938
1840949.0,262.8456726074219
1850381.0,275.80718994140625
1860666.0,236.2549285888672
1870338.0,255.77584838867188
1880812.0,277.5582580566406
1890880.0,13.140873908996582
1900053.0,291.17303466796875
1910053.0,245.7747039794922
1920947.0,313.88409423828125
1930372.0,297.58245849609375
1940372.0,286.5622253417969
1950435.0,289.03009033203125
1960172.0,275.95989990234375
1970172.0,281.2193603515625
1980139.0,296.08880615234375
1990777.0,288.5916442871094
