episode,episode_length,episode_reward,frame,step,total_time
222.0,50.7,25.531711594048723,10003,10003.0,128.30899810791016
373.0,68.2,35.876929738516374,20001,20001.0,404.958025932312
573.0,52.7,31.56129093739964,30026,30026.0,686.2899789810181
739.0,56.4,35.27243295017881,40034,40034.0,962.6252062320709
894.0,67.3,40.14406455922464,50301,50301.0,1253.5201559066772
1040.0,73.9,40.47945967817521,60041,60041.0,1523.7629055976868
1173.0,75.0,39.69257345268992,70043,70043.0,1805.050618648529
1298.0,80.9,45.10935577578361,80028,80028.0,2085.474879026413
1431.0,72.9,47.893843752573005,90052,90052.0,2369.2903847694397
1558.0,62.4,42.849834444813006,100011,100011.0,2653.954842567444
1685.0,66.2,46.20509113923229,110062,110062.0,2932.1013808250427
1810.0,76.9,47.54470089018598,120044,120044.0,3208.1976306438446
1931.0,71.3,46.35397707122776,130082,130082.0,3489.1425433158875
2047.0,75.2,51.688488785583175,140060,140060.0,3776.4507246017456
2174.0,81.9,52.39680484649747,150039,150039.0,4061.857936143875
2295.0,84.4,55.36648990340383,160070,160070.0,4350.34530544281
2411.0,79.8,48.820583837639866,170026,170026.0,4631.521218538284
2527.0,85.9,51.34450002879529,180039,180039.0,4921.074692249298
2639.0,100.7,65.44313586553088,190061,190061.0,5205.899011850357
2749.0,86.4,54.73274561391601,200024,200024.0,5492.562203884125
2858.0,85.4,55.84021798494477,210040,210040.0,5777.040758371353
2970.0,89.1,56.44016757580406,220090,220090.0,6063.139911413193
3076.0,85.3,65.43054883778287,230037,230037.0,6350.7864418029785
3187.0,91.4,54.34362327671016,240048,240048.0,6632.6714062690735
3295.0,86.3,55.854317258471795,250079,250079.0,6921.742525339127
3392.0,96.7,62.59919044359053,260005,260005.0,7197.320502996445
3495.0,95.0,55.39125541997502,270090,270090.0,7484.564113616943
3588.0,114.6,72.90605092960618,280064,280064.0,7774.640430927277
3680.0,107.6,68.26972297318311,290056,290056.0,8055.934118747711
3767.0,84.7,60.734719395485875,300153,300153.0,8339.463697195053
3857.0,78.0,50.62474243358064,310025,310025.0,8616.648634672165
3953.0,111.0,66.66591878674583,320002,320002.0,8892.310599565506
4045.0,90.1,62.210612737499204,330088,330088.0,9176.73608827591
4141.0,116.4,71.6463789906832,340013,340013.0,9454.720216274261
4230.0,143.0,83.91469420052974,350083,350083.0,9742.76386141777
4317.0,106.8,68.85878107934482,360078,360078.0,10036.970718622208
4404.0,130.1,67.47710924568429,370050,370050.0,10316.500452756882
4493.0,97.5,63.92970921456017,380030,380030.0,10606.632781982422
4582.0,127.0,81.52265002220915,390069,390069.0,10895.186195850372
4670.0,109.7,76.34911122302216,400059,400059.0,11181.49239230156
4758.0,113.3,62.7481825347507,410122,410122.0,11466.145268917084
4849.0,109.5,72.06807866119973,420030,420030.0,11746.435834884644
4926.0,126.2,75.639317165557,430106,430106.0,12038.154622077942
5007.0,128.8,78.99932231885478,440239,440239.0,12333.641650676727
5083.0,128.2,89.34074363889778,450062,450062.0,12615.315966129303
5167.0,136.3,76.87381558876483,460093,460093.0,12902.667122840881
5232.0,155.2,70.33981454891327,470122,470122.0,13190.597483873367
5318.0,136.4,88.59889176394367,480081,480081.0,13481.728068113327
5399.0,103.6,61.895144207411704,490096,490096.0,13770.025907754898
5480.0,128.0,78.53815692483963,500045,500045.0,14059.778161287308
5555.0,123.0,79.36636858910528,510067,510067.0,14347.552112579346
5632.0,154.5,99.48058444750826,520037,520037.0,14631.707500457764
5709.0,122.2,79.91540703979828,530030,530030.0,14924.515479803085
5788.0,131.7,84.4361143361212,540064,540064.0,15216.38940858841
5855.0,167.6,98.48256513061014,550099,550099.0,15504.612067937851
5929.0,149.8,85.48578103244816,560361,560361.0,15804.07962846756
5995.0,132.9,89.67008431532074,570072,570072.0,16085.878547430038
6052.0,126.9,68.94352633984862,580339,580339.0,16383.962023496628
6108.0,182.9,97.89223949854053,590138,590138.0,16673.36988067627
6176.0,169.5,91.13714469284581,600083,600083.0,16967.103561639786
6234.0,160.5,91.29878436836762,610252,610252.0,17262.39935207367
6291.0,145.4,63.89299901359901,620008,620008.0,17548.768167972565
6351.0,124.4,76.24653641541275,630394,630394.0,17844.495049715042
6412.0,119.3,65.44036660827811,640103,640103.0,18124.284979581833
6477.0,147.7,96.11142061757184,650118,650118.0,18411.784480810165
6539.0,241.9,91.42256513630147,660054,660054.0,18698.619616031647
6600.0,187.3,121.15415653724969,670085,670085.0,18998.386502742767
6663.0,168.4,97.95072107158602,680028,680028.0,19290.345529794693
6720.0,160.9,66.65952493881782,690058,690058.0,19583.319888830185
6776.0,200.0,112.70922788109071,700085,700085.0,19881.92466688156
6835.0,227.6,106.42315668681753,710116,710116.0,20179.02909040451
6892.0,152.9,89.79754818263359,720139,720139.0,20476.953402280807
6948.0,146.6,91.60440507531499,730063,730063.0,20764.031537771225
7013.0,148.3,75.94859658038429,740075,740075.0,21057.69832253456
7074.0,208.9,112.92916291335969,750018,750018.0,21351.783141851425
7136.0,184.6,104.35158201755391,760030,760030.0,21651.54658794403
7201.0,157.1,85.00092322139182,770180,770180.0,21949.896159172058
7261.0,166.9,100.10267006199174,780143,780143.0,22235.504796504974
7321.0,128.4,77.3021406743802,790071,790071.0,22530.68993806839
7384.0,195.4,111.19495236810221,800116,800116.0,22824.66119503975
7447.0,225.0,117.817451911062,810061,810061.0,23116.588774442673
7508.0,211.6,113.68897471394675,820052,820052.0,23415.793398857117
7566.0,186.0,107.3673417007662,830088,830088.0,23711.916803359985
7632.0,203.5,97.93005474908408,840138,840138.0,24006.95248246193
7696.0,123.5,76.0234393896474,850150,850150.0,24305.462341308594
7747.0,138.9,77.88077980645635,860063,860063.0,24590.974504709244
7806.0,173.0,95.44777665957628,870003,870003.0,24875.052306890488
7870.0,153.3,93.76310465724114,880236,880236.0,25175.43443965912
7929.0,231.0,113.08993806478847,890071,890071.0,25463.509755373
7990.0,175.5,105.93673637563612,900150,900150.0,25760.51965212822
8050.0,155.1,94.78512265116845,910133,910133.0,26054.44085431099
8111.0,162.4,90.75391087362296,920001,920001.0,26338.714698314667
8175.0,228.3,152.6106938822667,930003,930003.0,26631.015073537827
8238.0,230.9,132.5482205029058,940075,940075.0,26937.684243917465
8296.0,137.1,67.19890896875955,950014,950014.0,27240.619235754013
8357.0,159.5,104.14193780276189,960305,960305.0,27538.52124762535
8409.0,196.9,117.34020424030678,970397,970397.0,27834.920905828476
8465.0,97.3,61.56401666347868,980069,980069.0,28123.143202781677
8519.0,183.0,115.23854904160017,990107,990107.0,28404.699453115463
8574.0,213.3,123.05882078357794,1000166,1000166.0,28700.57757472992
8634.0,172.5,98.72312004061207,1010122,1010122.0,28995.369673490524
8687.0,161.8,104.17656351245833,1020354,1020354.0,29300.149864673615
8739.0,186.7,100.582395851683,1030008,1030008.0,29577.707418441772
8793.0,117.2,66.80306583773987,1040015,1040015.0,29872.12699985504
8848.0,225.3,108.66508829784762,1050402,1050402.0,30168.445160627365
8904.0,185.9,108.59620049734072,1060130,1060130.0,30454.97180080414
8958.0,147.1,85.46013759061131,1070087,1070087.0,30748.320210456848
9008.0,181.6,95.75371969643678,1080208,1080208.0,31040.101438999176
9062.0,206.6,94.37837787240525,1090048,1090048.0,31329.580337762833
9112.0,197.6,101.31540020037001,1100114,1100114.0,31629.13558626175
9174.0,154.8,93.9668745211523,1110104,1110104.0,31925.383278369904
9228.0,151.7,80.38756852625237,1120211,1120211.0,32210.98884344101
9281.0,210.5,125.32976278079373,1130134,1130134.0,32504.866611242294
9336.0,151.0,93.25832746740392,1140209,1140209.0,32806.1522834301
9394.0,207.3,117.41071920644501,1150253,1150253.0,33102.48822236061
9445.0,155.6,94.25903510141752,1160057,1160057.0,33399.35915136337
9500.0,168.7,101.48643427460702,1170112,1170112.0,33689.20240688324
9557.0,149.9,81.25506166568206,1180012,1180012.0,33976.816761016846
9618.0,213.4,118.3658431353678,1190107,1190107.0,34274.28314423561
9677.0,152.2,92.80435589760421,1200033,1200033.0,34571.173498630524
9731.0,159.7,96.2203995729154,1210242,1210242.0,34869.86570382118
9789.0,199.2,103.47617202155342,1220111,1220111.0,35159.478897333145
9847.0,169.5,96.49543538466637,1230028,1230028.0,35454.39014720917
9900.0,195.0,93.74228054289557,1240108,1240108.0,35750.13176870346
9955.0,219.6,110.08650317375054,1250126,1250126.0,36042.09452486038
10007.0,201.3,116.40012982387218,1260120,1260120.0,36336.589119911194
10057.0,221.1,122.06216812281639,1270030,1270030.0,36636.52038168907
10114.0,243.3,131.78380555888128,1280071,1280071.0,36935.12706017494
10169.0,111.9,73.43505716222708,1290063,1290063.0,37230.50478863716
10227.0,189.6,92.92564292811981,1300007,1300007.0,37516.50240802765
10283.0,250.0,138.06660505348003,1310138,1310138.0,37812.2428278923
10337.0,229.3,120.66565087499434,1320045,1320045.0,38113.14054727554
10394.0,200.5,120.61748065561763,1330175,1330175.0,38420.82125854492
10448.0,192.1,102.72673810836211,1340004,1340004.0,38707.42621731758
10499.0,191.7,106.2236603817142,1350404,1350404.0,39016.692088365555
10549.0,160.7,87.67258634533391,1360049,1360049.0,39301.80790901184
10602.0,265.4,142.57407610149005,1370008,1370008.0,39595.17558383942
10654.0,195.5,114.2549197179854,1380115,1380115.0,39896.96159648895
10710.0,186.2,109.13029802661224,1390046,1390046.0,40191.91496896744
10761.0,205.6,111.57808563625395,1400050,1400050.0,40488.609664440155
10812.0,177.4,108.16199214346823,1410010,1410010.0,40783.238765478134
10859.0,236.2,124.7484314541803,1420011,1420011.0,41070.584110975266
10911.0,185.4,97.31934500400783,1430108,1430108.0,41375.404230594635
10978.0,204.0,113.68468543296338,1440214,1440214.0,41680.48441982269
11033.0,181.1,112.89597761133663,1450244,1450244.0,41982.33681678772
11083.0,154.2,98.1893919506443,1460054,1460054.0,42265.71089076996
11138.0,164.4,103.33624690372201,1470304,1470304.0,42568.2486307621
11189.0,172.2,91.85388316518984,1480154,1480154.0,42853.73746371269
11234.0,187.4,105.43659917233065,1490046,1490046.0,43144.66081237793
11285.0,207.5,127.62468568458094,1500174,1500174.0,43442.342869997025
11332.0,192.8,110.73055577987809,1510126,1510126.0,43730.54144310951
11376.0,131.4,82.13583396662938,1520066,1520066.0,44020.79164028168
11419.0,224.0,120.76018137379958,1530252,1530252.0,44310.891523599625
11469.0,185.2,119.6340777249363,1540186,1540186.0,44607.61275410652
11517.0,353.0,108.00679994140557,1550723,1550723.0,44919.88744020462
11569.0,194.4,109.83142595373484,1560074,1560074.0,45212.516285419464
11623.0,319.1,168.0257542069906,1570074,1570074.0,45512.10899281502
11676.0,248.0,142.7770120134939,1580003,1580003.0,45816.66282606125
11733.0,176.2,104.73321207931899,1590325,1590325.0,46128.847272634506
11778.0,204.8,118.02348958683339,1600215,1600215.0,46417.5286552906
11838.0,166.6,100.51400709793491,1610016,1610016.0,46710.83918309212
11886.0,202.7,101.42940145080063,1620089,1620089.0,47005.689447164536
11936.0,186.2,103.76570694855084,1630047,1630047.0,47304.394728183746
11987.0,167.7,98.56455364352834,1640215,1640215.0,47605.4712741375
12043.0,131.9,67.44429147134181,1650200,1650200.0,47893.58131456375
12093.0,267.1,131.350849222071,1660133,1660133.0,48179.91746377945
12148.0,195.3,121.03799297257441,1670024,1670024.0,48476.67744588852
12201.0,175.1,108.08757198933442,1680050,1680050.0,48776.31303739548
12258.0,210.6,106.64051551961172,1690186,1690186.0,49071.92582988739
12313.0,140.1,88.70544164543986,1700142,1700142.0,49368.8342294693
12372.0,107.1,67.6378414947609,1710005,1710005.0,49650.675595998764
12418.0,229.8,131.49880290578668,1720056,1720056.0,49935.98371195793
12482.0,146.8,96.03778055781757,1730038,1730038.0,50229.34399390221
12537.0,195.2,105.7008485492136,1740181,1740181.0,50523.72086286545
12591.0,163.4,95.28151026429559,1750272,1750272.0,50823.05620312691
12649.0,225.8,121.80473325364524,1760018,1760018.0,51106.704387426376
12698.0,221.4,110.39429585466432,1770879,1770879.0,51430.088265657425
12750.0,147.9,95.42564967606106,1780025,1780025.0,51702.74387693405
12803.0,180.3,98.7770169238776,1790128,1790128.0,51992.148978471756
12855.0,186.3,104.93140496554327,1800028,1800028.0,52278.223855257034
12912.0,149.6,82.46528907920691,1810195,1810195.0,52563.35548210144
12962.0,230.1,144.18190520232105,1820442,1820442.0,52848.91996598244
13018.0,170.8,103.91186988954982,1830063,1830063.0,53119.86276888847
13067.0,256.6,137.37927710930953,1840168,1840168.0,53392.21320605278
13122.0,170.1,100.92498219636289,1850329,1850329.0,53685.92789435387
13178.0,176.3,95.58529487211543,1860139,1860139.0,53958.53690743446
13228.0,169.0,95.46530055755181,1870217,1870217.0,54237.82611775398
13278.0,189.6,100.10435331768045,1880003,1880003.0,54516.513607263565
13336.0,156.9,101.62778456849941,1890116,1890116.0,54795.07735013962
13392.0,228.3,132.32201110155765,1900097,1900097.0,55066.159804582596
13453.0,160.9,99.02975122759482,1910130,1910130.0,55346.317145347595
13511.0,172.4,102.05096410950773,1920185,1920185.0,55616.26385498047
