step,episode_reward
0.0,4.007525444030762
10032.0,3.1018757820129395
20035.0,3.7166080474853516
30000.0,5.028441429138184
40002.0,5.676913738250732
50024.0,6.5718278884887695
60024.0,6.503993034362793
70042.0,5.467502593994141
80041.0,8.291229248046875
90197.0,8.999259948730469
100055.0,6.652874946594238
110002.0,10.626924514770508
120062.0,12.087499618530273
130023.0,5.418287754058838
140031.0,9.05812931060791
150185.0,12.301315307617188
160038.0,12.261165618896484
170962.0,27.56049156188965
180096.0,30.159053802490234
190116.0,27.42486572265625
200079.0,16.555112838745117
210019.0,38.313926696777344
220477.0,39.86922073364258
230094.0,35.5615234375
240028.0,16.240196228027344
250143.0,44.02139663696289
260065.0,41.59192657470703
270056.0,27.69985008239746
280154.0,10.466757774353027
290081.0,28.818634033203125
300092.0,40.708168029785156
310343.0,46.8292236328125
320266.0,22.02704429626465
330039.0,33.172725677490234
340090.0,20.08347511291504
350146.0,35.732887268066406
360202.0,48.231292724609375
370188.0,59.366127014160156
380174.0,39.50868606567383
390084.0,50.96323013305664
400115.0,67.58598327636719
410131.0,23.965839385986328
420067.0,46.965694427490234
430158.0,11.253228187561035
440416.0,44.30072784423828
450142.0,56.241973876953125
460301.0,13.10217571258545
470039.0,10.737768173217773
480257.0,67.48439025878906
490073.0,20.624120712280273
500027.0,55.65032196044922
510128.0,61.93285369873047
520027.0,43.211708068847656
530019.0,4.447083473205566
540059.0,35.8662223815918
550214.0,68.40306854248047
560101.0,6.6203203201293945
570052.0,61.65062713623047
580171.0,5.449086666107178
590378.0,8.075371742248535
600412.0,28.647441864013672
610028.0,1.939340353012085
620333.0,58.114463806152344
630123.0,87.89265441894531
640017.0,34.70331573486328
650014.0,26.82625961303711
660840.0,59.913307189941406
670430.0,45.436431884765625
680102.0,28.438018798828125
690013.0,26.398590087890625
700096.0,58.08307647705078
710262.0,53.301902770996094
720106.0,30.54091453552246
730074.0,74.63807678222656
740153.0,14.095598220825195
750057.0,82.234375
760054.0,28.408645629882812
770005.0,4.711130142211914
780141.0,37.195892333984375
790128.0,34.35963821411133
800017.0,66.97023010253906
810066.0,21.145315170288086
820433.0,26.168964385986328
830079.0,41.1337776184082
840260.0,36.653682708740234
850259.0,31.363677978515625
860082.0,29.417648315429688
870016.0,1.2856794595718384
880003.0,106.32560729980469
890116.0,95.56361389160156
900540.0,89.56198120117188
910082.0,150.8422393798828
920006.0,153.98019409179688
930194.0,135.6822509765625
940387.0,118.63755798339844
950273.0,124.38130950927734
960050.0,142.84976196289062
970118.0,131.17539978027344
980426.0,217.12179565429688
990278.0,125.8849105834961
1000245.0,180.28001403808594
1010010.0,171.06076049804688
1020226.0,210.95828247070312
1030026.0,204.1407012939453
1040232.0,190.74778747558594
1050138.0,213.8728485107422
1060354.0,240.86135864257812
1070375.0,253.47409057617188
1080066.0,212.63601684570312
1090387.0,250.1849365234375
1100448.0,287.56146240234375
1110362.0,235.2462158203125
1120202.0,249.7783203125
1130090.0,275.55023193359375
1140598.0,211.3643035888672
1150539.0,210.05593872070312
1160159.0,217.72555541992188
1170607.0,275.8228454589844
1180097.0,309.8561706542969
1190268.0,320.1537170410156
1200581.0,345.9256591796875
1210145.0,341.6810607910156
1220481.0,365.4487609863281
1230215.0,294.05023193359375
1240564.0,261.7228088378906
1250256.0,380.2523193359375
1260142.0,250.9652099609375
1270401.0,324.1133728027344
1280466.0,382.6437072753906
1290218.0,363.973876953125
1300015.0,283.2171936035156
1310527.0,301.269775390625
1320404.0,397.6279296875
1330433.0,399.35894775390625
1340042.0,498.31646728515625
1350401.0,423.10516357421875
1360517.0,302.88555908203125
1370147.0,373.12689208984375
1380072.0,235.3157958984375
1390508.0,455.8057556152344
1400582.0,403.79705810546875
1410447.0,402.0893249511719
1420243.0,343.54241943359375
1430697.0,360.013916015625
1440005.0,484.56085205078125
1450648.0,429.10308837890625
1460471.0,248.27322387695312
1470271.0,269.2743225097656
1480064.0,449.97723388671875
1490404.0,345.49420166015625
1500710.0,466.9740295410156
1510201.0,459.60955810546875
1520354.0,506.125244140625
1530759.0,564.1429443359375
1540935.0,477.96832275390625
1550161.0,319.6146240234375
1560227.0,374.49224853515625
1570555.0,581.1466674804688
1580406.0,435.3583068847656
1590448.0,459.5587463378906
1600494.0,537.0370483398438
1610746.0,523.5873413085938
1620343.0,555.5821533203125
1630882.0,464.181884765625
1640689.0,570.708251953125
1650733.0,467.2098083496094
1660149.0,570.5537109375
1670006.0,500.2447204589844
1680073.0,516.5540771484375
1690237.0,632.8870849609375
1700200.0,553.8005981445312
1710336.0,346.07720947265625
1720864.0,569.6236572265625
1730478.0,438.82977294921875
1740652.0,450.33795166015625
1750057.0,536.8894653320312
1760320.0,638.35888671875
1770292.0,661.8328857421875
1780209.0,492.7024841308594
1790691.0,617.4021606445312
1800325.0,596.5511474609375
1810406.0,655.4041137695312
1820759.0,559.7669677734375
1830452.0,636.7298583984375
1840392.0,511.0203552246094
1850468.0,568.6907348632812
1860269.0,559.697265625
1870669.0,608.3228759765625
1880416.0,693.798583984375
1890801.0,644.1425170898438
1900336.0,655.2571411132812
1910945.0,647.7921142578125
1920805.0,709.720947265625
1930199.0,711.0156860351562
1940406.0,699.4205322265625
1950863.0,673.9951171875
1960293.0,526.60400390625
1970382.0,674.5302734375
1980232.0,583.194091796875
1990788.0,572.8722534179688
2000382.0,575.1048583984375
2010166.0,473.82354736328125
2020478.0,567.2469482421875
2030248.0,502.5758361816406
2040767.0,726.7962646484375
2050264.0,467.1097717285156
2060384.0,756.066162109375
2070543.0,496.48736572265625
2080281.0,427.5406799316406
2090237.0,659.6509399414062
2100632.0,348.1042175292969
2110625.0,555.0894165039062
2120151.0,475.7003479003906
2130262.0,625.1490478515625
2140631.0,544.9069213867188
2150156.0,617.17529296875
2160082.0,396.5602111816406
2170044.0,595.7590942382812
2180009.0,564.9894409179688
2190572.0,498.0389709472656
2200817.0,544.0191650390625
2210579.0,365.0423583984375
2220103.0,601.4007568359375
2230743.0,355.7286071777344
2240588.0,477.9058532714844
2250170.0,456.94097900390625
2260009.0,492.457275390625
2270954.0,516.0318603515625
2280841.0,386.17315673828125
2290764.0,512.7876586914062
2300355.0,569.9513549804688
2310719.0,622.1427001953125
2320198.0,505.1429138183594
2330730.0,522.87646484375
2340470.0,503.9402770996094
2350571.0,445.65240478515625
2360490.0,703.43701171875
2370533.0,512.7537231445312
2380401.0,578.7784423828125
2390039.0,483.93218994140625
2400068.0,274.4042053222656
2410080.0,440.7555236816406
2420084.0,446.69696044921875
2430226.0,471.45172119140625
2440284.0,468.2347106933594
2450168.0,439.2725524902344
2460503.0,337.56414794921875
2470866.0,649.1609497070312
2480318.0,504.481689453125
2490012.0,634.0035400390625
2500183.0,519.112060546875
2510737.0,648.884765625
2520638.0,707.5763549804688
2530299.0,429.167724609375
2540216.0,510.82415771484375
2550289.0,429.0687561035156
2560622.0,458.33245849609375
2570245.0,431.041259765625
2580659.0,525.1744384765625
2590319.0,428.28118896484375
2600323.0,428.6661682128906
2610807.0,607.9710693359375
2620808.0,593.1136474609375
2630235.0,423.98040771484375
2640075.0,658.0639038085938
2650318.0,622.8839721679688
2660184.0,550.688720703125
2670014.0,662.5709838867188
2680449.0,507.5082092285156
2690430.0,785.8997802734375
2700461.0,660.5791015625
2710427.0,601.9483642578125
2720344.0,552.2311401367188
2730047.0,698.7644653320312
2740194.0,545.8909301757812
2750415.0,416.2538146972656
2760223.0,352.8031005859375
2770559.0,603.2532958984375
2780654.0,558.0194091796875
2790279.0,456.8480529785156
2800601.0,519.9681396484375
2810971.0,526.1671752929688
2820089.0,564.8634033203125
2830523.0,663.5852661132812
2840378.0,585.7988891601562
2850055.0,495.24688720703125
2860774.0,538.4207763671875
2870960.0,526.5811767578125
2880837.0,587.13818359375
2890329.0,548.767578125
2900515.0,618.2000732421875
2910555.0,657.8441162109375
2920464.0,467.45318603515625
2930383.0,601.8558349609375
2940392.0,653.3663940429688
2950675.0,447.56036376953125
2960180.0,428.29620361328125
