episode,episode_length,episode_reward,frame,step,total_time
196.0,44.6,2.3733045736954805,10019,10019.0,140.17081332206726
386.0,55.9,8.691507081988929,20034,20034.0,495.36152505874634
518.0,136.7,25.858710460112952,30042,30042.0,856.6793892383575
596.0,65.1,20.654228536418465,40096,40096.0,1241.4030995368958
703.0,75.3,26.798659808119005,50034,50034.0,1601.3093974590302
799.0,105.1,26.739457511938838,60042,60042.0,1968.987771987915
878.0,92.6,26.1446968259137,70063,70063.0,2341.1264436244965
962.0,99.6,23.893145399621925,80049,80049.0,2709.4105429649353
1050.0,89.2,30.397974070990678,90014,90014.0,3073.908386707306
1146.0,106.0,39.64726125290336,100091,100091.0,3441.1401464939117
1227.0,101.1,31.032568160643592,110012,110012.0,3803.5448684692383
1307.0,511.1,35.9717689173321,120035,120035.0,4173.450522661209
1380.0,88.5,38.905969459089,130005,130005.0,4605.5455729961395
1453.0,153.4,48.447447291321765,140177,140177.0,4973.54022359848
1519.0,112.3,36.08513046781085,150068,150068.0,5351.643948793411
1590.0,131.6,39.5060707424811,160015,160015.0,5724.098469495773
1669.0,112.3,36.02419094714993,170163,170163.0,6108.9596972465515
1747.0,88.7,40.11066275632247,180099,180099.0,6476.215499639511
1825.0,85.4,29.323386611620595,190096,190096.0,6849.926640748978
1901.0,125.2,43.01476989657715,200096,200096.0,7221.580867290497
1971.0,109.9,43.21376634316851,210015,210015.0,7595.613116025925
2047.0,89.1,27.805079740083148,220125,220125.0,7965.039494276047
2114.0,104.9,29.623114105272585,230033,230033.0,8326.44823884964
2185.0,96.6,37.12528833255804,240066,240066.0,8702.504167318344
2264.0,92.4,35.77664148624254,250087,250087.0,9068.538486003876
2332.0,185.0,42.00158938845705,260153,260153.0,9432.271931886673
2408.0,122.6,41.37206847431285,270076,270076.0,9808.185144901276
2492.0,100.7,39.108616893828035,280058,280058.0,10185.172472000122
2569.0,436.1,43.70107682027914,290203,290203.0,10559.020835399628
2643.0,252.9,34.39190764502476,300122,300122.0,10984.758118391037
2721.0,56.2,28.776944498105525,310113,310113.0,11376.78973865509
2788.0,75.1,39.68193313459999,320086,320086.0,11732.09163761139
