episode,episode_length,episode_reward,frame,step,total_time
230.0,57.9,9.061627848408671,10036,10036.0,114.73717498779297
492.0,44.1,5.4151050772209555,20059,20059.0,358.25749039649963
701.0,39.8,5.231491077840403,30022,30022.0,613.0676803588867
911.0,56.0,8.122425555287768,40018,40018.0,870.7315237522125
1120.0,54.0,9.528327555154275,50012,50012.0,1130.1110515594482
1338.0,49.2,8.74409116095956,60026,60026.0,1389.2733125686646
1540.0,41.9,8.743408367838313,70012,70012.0,1643.9124665260315
1751.0,38.2,7.54765917744737,80066,80066.0,1894.594265460968
1956.0,49.8,8.802630468355291,90025,90025.0,2151.8284740448
2144.0,62.0,12.827666470092765,100027,100027.0,2410.6604001522064
2330.0,56.0,13.996413672860664,110050,110050.0,2663.25479722023
2525.0,46.3,11.62688951423556,120028,120028.0,2913.352616786957
2710.0,61.0,16.338484465670273,130021,130021.0,3167.443699121475
2881.0,62.7,17.12786783817667,140049,140049.0,3429.5884726047516
3023.0,77.8,20.614537808844197,150041,150041.0,3685.688865661621
3170.0,74.0,22.258291299161847,160009,160009.0,3947.3469252586365
3315.0,91.3,27.43621466983746,170102,170102.0,4204.602361679077
3455.0,62.0,17.77414388927277,180059,180059.0,4460.623872518539
3594.0,82.4,21.069978478944815,190067,190067.0,4714.849771022797
3737.0,92.1,25.730268399099238,200011,200011.0,4969.482383966446
3864.0,88.7,25.973502467794752,210055,210055.0,5235.665372133255
3974.0,88.0,24.412792868104855,220032,220032.0,5495.922916889191
4077.0,77.3,19.450336433239016,230035,230035.0,5753.010210990906
4192.0,65.1,14.253440029070822,240998,240998.0,6035.020796298981
4294.0,61.9,15.610546392527137,250016,250016.0,6269.363320112228
4408.0,74.5,18.73042906789704,260139,260139.0,6529.869470834732
4523.0,91.2,26.57064281358587,270049,270049.0,6781.204242944717
4621.0,100.1,28.70017985450259,280010,280010.0,7033.976953268051
4746.0,83.1,22.299674666181822,290075,290075.0,7294.048334121704
4864.0,95.7,29.40688720611131,300026,300026.0,7546.832802534103
4973.0,110.5,34.665827321238865,310091,310091.0,7807.078641653061
5089.0,63.8,17.557198658934745,320085,320085.0,8064.492859363556
5206.0,91.0,31.190083526399025,330236,330236.0,8321.69103360176
5314.0,80.2,25.12888839608593,340045,340045.0,8571.942895889282
5429.0,83.3,23.604333245099117,350015,350015.0,8826.970109701157
5528.0,78.5,20.629416406672025,360045,360045.0,9087.789201498032
5645.0,77.6,24.316696634292775,370067,370067.0,9351.449981689453
5751.0,79.4,24.441739796678217,380015,380015.0,9605.178704977036
5864.0,72.1,23.842289243963602,390022,390022.0,9861.912370204926
5975.0,80.3,22.10836968100007,400129,400129.0,10125.906623840332
6097.0,74.5,21.751730703914316,410036,410036.0,10382.043786764145
6198.0,68.5,20.871976585962116,420190,420190.0,10642.961668014526
6306.0,98.7,30.86403927548907,430208,430208.0,10902.617231607437
6417.0,82.6,26.844740489519342,440067,440067.0,11160.048138856888
6520.0,161.0,55.804808142053844,450053,450053.0,11422.353805303574
6630.0,73.3,19.962768566304213,460010,460010.0,11684.176261425018
