episode,episode_length,episode_reward,frame,step,total_time
222.0,44.4,4.567203729476237,10009,10009.0,119.65354657173157
467.0,44.2,6.2402933111298715,20017,20017.0,412.3328959941864
670.0,63.3,11.408507623861391,30039,30039.0,730.4500122070312
859.0,46.6,10.615548376597271,40004,40004.0,1048.194640636444
1031.0,65.7,14.923749774667044,50025,50025.0,1371.4134058952332
1199.0,53.2,12.578443124138397,60025,60025.0,1695.9170427322388
1335.0,164.1,33.32729526337517,70103,70103.0,2017.687110900879
1441.0,69.2,16.115276510566616,80034,80034.0,2349.6565084457397
1571.0,51.5,13.762932264095951,90049,90049.0,2679.2943217754364
1684.0,74.5,15.94897323473143,100024,100024.0,2999.275501012802
1800.0,83.3,20.005622471569943,110066,110066.0,3323.43391084671
1908.0,105.0,32.363870997093464,120164,120164.0,3654.7645738124847
1993.0,130.6,37.654586726777154,130035,130035.0,3984.349731683731
2098.0,96.8,28.6725268042753,140107,140107.0,4322.911893129349
2179.0,86.3,21.512479193307186,150013,150013.0,4646.333608150482
2277.0,75.0,21.2127484272213,160017,160017.0,4973.387951374054
2358.0,74.2,18.302161881149722,170054,170054.0,5303.64125418663
2444.0,250.5,65.94127965198793,180060,180060.0,5628.690252542496
2519.0,320.3,98.59796176436805,190386,190386.0,5986.604962110519
2599.0,117.3,34.454025687475045,200011,200011.0,6340.868720769882
2687.0,114.5,24.063746465220866,210051,210051.0,6677.2035348415375
2760.0,210.8,61.94773484417631,220150,220150.0,7014.67630648613
2829.0,243.2,81.77193493644879,230229,230229.0,7368.231553316116
2911.0,88.2,25.0810905391047,240012,240012.0,7712.704288959503
2974.0,289.6,110.6624279864161,250081,250081.0,8043.448281764984
3035.0,349.6,90.42740057896464,260513,260513.0,8415.084877490997
3082.0,282.5,82.87066316172314,270050,270050.0,8767.171985387802
3145.0,219.7,60.10080805025435,280133,280133.0,9124.604185342789
3210.0,221.2,70.2794005534009,290049,290049.0,9470.190460443497
3269.0,108.1,33.07341726781491,300632,300632.0,9837.166549682617
3327.0,140.3,40.545527979035505,310866,310866.0,10171.655173301697
3368.0,111.5,34.586790650484716,320118,320118.0,10485.124677181244
3440.0,205.0,64.93839473385638,330049,330049.0,10810.851089000702
3505.0,181.9,58.50543308343936,340346,340346.0,11159.378729104996
3551.0,534.3,188.40494279661146,350693,350693.0,11511.693600654602
3608.0,114.2,32.864949683211556,360688,360688.0,11899.208089113235
3646.0,225.6,64.39180567303688,370152,370152.0,12213.82419681549
3697.0,182.6,56.59673918181865,380045,380045.0,12547.664526939392
3733.0,460.4,151.77323831922925,390001,390001.0,12887.273596525192
3785.0,310.7,91.93182542289932,400045,400045.0,13273.720856666565
3832.0,248.3,76.53866911443842,410814,410814.0,13656.79230594635
3862.0,283.6,97.5300498102591,420647,420647.0,14001.049911737442
3890.0,481.2,149.85595163502887,430021,430021.0,14338.181229114532
3936.0,413.3,137.90599123046255,440275,440275.0,14725.35864520073
3978.0,124.5,40.60256095576945,450082,450082.0,15092.77246594429
4027.0,331.6,109.42120535171667,460085,460085.0,15422.308063030243
4059.0,446.6,145.29588557792547,470172,470172.0,15783.131185293198
4087.0,182.8,58.82543907198184,480636,480636.0,16177.504703044891
4107.0,678.0,232.54404686184654,490222,490222.0,16506.834221363068
4149.0,707.1,217.70312773044526,500196,500196.0,16910.929641246796
4179.0,355.0,115.18156598780122,510162,510162.0,17329.700908899307
4212.0,235.2,55.40019191753881,520691,520691.0,17711.15889954567
4245.0,247.2,74.2405249382096,530100,530100.0,18038.88708639145
