episode,episode_length,episode_reward,frame,step,total_time
226.0,37.0,1.7737939861362917,10011,10011.0,132.98467588424683
460.0,55.6,11.960666835918156,20001,20001.0,479.69142270088196
622.0,54.8,11.50183992187785,30201,30201.0,853.3109788894653
769.0,55.3,13.491456742689948,40003,40003.0,1217.2014510631561
919.0,76.4,19.668126963961242,50003,50003.0,1587.5017161369324
1065.0,86.1,22.79144071428083,60037,60037.0,1961.6768198013306
1169.0,98.2,28.40840124182434,70007,70007.0,2335.705087184906
1247.0,259.2,55.45086707127253,80059,80059.0,2718.999263048172
1303.0,79.4,21.112938518653355,90398,90398.0,3135.495940208435
1390.0,284.2,72.2366767821461,100075,100075.0,3495.6351957321167
1449.0,463.4,95.42009646662663,110031,110031.0,3908.093935251236
1497.0,306.1,95.44091997975625,120652,120652.0,4376.592995405197
1540.0,426.5,133.31254731591864,130651,130651.0,4788.375150918961
1592.0,221.5,68.0885644537513,140913,140913.0,5223.797777891159
1637.0,354.9,82.63640977682282,150054,150054.0,5584.315763235092
1687.0,66.6,19.079488356719636,160054,160054.0,6002.110996723175
1722.0,386.3,107.16127837521393,170017,170017.0,6367.9506368637085
1765.0,397.6,115.62603451211783,180256,180256.0,6805.826601982117
1806.0,127.0,41.32173792324856,190126,190126.0,7219.522409439087
1844.0,421.9,157.94039784301748,200046,200046.0,7596.579890012741
1894.0,580.3,189.85471384332456,210018,210018.0,8028.324674367905
1931.0,341.3,97.41499476295232,220123,220123.0,8485.4773914814
1968.0,251.7,77.9649917432785,230558,230558.0,8919.47873210907
1991.0,530.0,155.2749316406334,240024,240024.0,9298.464099884033
2027.0,523.1,182.34469810654608,250279,250279.0,9751.437967777252
2061.0,255.0,75.77178990451137,260667,260667.0,10213.019310951233
2083.0,184.5,58.469916809131554,270415,270415.0,10611.580832481384
2114.0,195.1,69.36723109670221,280410,280410.0,11000.713504314423
2151.0,551.9,200.79459998710945,290555,290555.0,11396.320150852203
2175.0,418.4,116.45584125957939,300231,300231.0,11838.06651878357
2204.0,284.8,105.55657327300973,310129,310129.0,12265.931078910828
2233.0,384.2,117.43243938158112,320626,320626.0,12701.596287488937
2262.0,404.2,147.03558183352496,330195,330195.0,13111.158542394638
2290.0,97.9,24.52382247837915,340025,340025.0,13520.892408370972
2311.0,291.0,105.42139690000052,350104,350104.0,13901.96597123146
2337.0,561.0,203.48827738019156,360772,360772.0,14331.42854642868
2359.0,712.3,270.40802465962247,370590,370590.0,14790.27808880806
2388.0,380.6,149.28037560965018,380195,380195.0,15248.208190441132
2415.0,114.7,38.905871679033474,390044,390044.0,15656.419994354248
2442.0,534.9,193.42668797908408,400081,400081.0,16037.269117593765
2468.0,613.3,243.62774334656106,410464,410464.0,16492.609496355057
2502.0,486.0,183.77513557809203,420927,420927.0,16959.351613998413
2525.0,704.7,279.24774555543047,430725,430725.0,17391.726490736008
2555.0,465.4,162.55530365112142,440149,440149.0,17848.978320598602
2586.0,684.2,237.42771410744234,450252,450252.0,18293.732901096344
2607.0,820.7,292.1802733081897,460101,460101.0,18768.35518336296
2632.0,352.1,132.48620733486433,470817,470817.0,19283.367129802704
2654.0,629.6,234.2873449093624,480492,480492.0,19693.37141776085
