episode,episode_length,episode_reward,frame,step,total_time
212.0,47.0,26.685593949770457,10006,10006.0,152.04190015792847
437.0,47.8,16.963306865277353,20004,20004.0,494.741676568985
608.0,47.2,32.14966515241378,30021,30021.0,834.3537971973419
743.0,73.1,48.12878891576601,40057,40057.0,1169.4916243553162
865.0,70.2,45.68698705452669,50072,50072.0,1508.0627677440643
966.0,104.5,58.606732272130465,60051,60051.0,1845.934987783432
1075.0,128.7,79.19170576302528,70056,70056.0,2191.761006116867
1192.0,134.4,74.41818340736154,80012,80012.0,2538.309449195862
1300.0,102.6,63.82552826115424,90048,90048.0,2888.4000420570374
1401.0,191.5,102.86298889084625,100020,100020.0,3232.0950860977173
1469.0,132.2,74.79252361966479,110061,110061.0,3588.6461777687073
1526.0,261.9,85.71473115330525,120120,120120.0,3939.6050157546997
1582.0,409.5,177.0994839554061,130114,130114.0,4302.469648361206
1627.0,189.5,74.78060411828217,140245,140245.0,4695.239723682404
1672.0,254.7,95.51761721765182,150114,150114.0,5045.601483106613
1701.0,335.1,147.98046646408832,160018,160018.0,5409.298937082291
1762.0,290.0,136.81397915635725,170353,170353.0,5793.230060100555
1807.0,199.5,86.02966832090203,180030,180030.0,6156.133061408997
1852.0,330.3,138.10057809374624,190135,190135.0,6518.493020772934
1891.0,559.7,209.820587116736,200163,200163.0,6896.986044406891
1936.0,309.9,135.20851309212577,210100,210100.0,7303.235961675644
1980.0,299.3,159.5437030342028,220062,220062.0,7676.633721113205
2030.0,399.5,137.84213016007462,230019,230019.0,8043.944494724274
2078.0,348.8,160.61766789734588,240060,240060.0,8429.094772577286
2137.0,192.8,98.60608173890682,250405,250405.0,8816.99034023285
2180.0,374.9,152.90627761156213,260102,260102.0,9159.362710237503
2211.0,169.8,98.33122557021503,270300,270300.0,9543.356770515442
2250.0,359.3,140.6603674654957,280170,280170.0,9894.857351779938
2285.0,114.1,75.10832628428895,290057,290057.0,10263.278167963028
2323.0,364.1,150.58969884665797,300037,300037.0,10603.920642137527
2355.0,407.1,164.52488615862177,310256,310256.0,10995.299980401993
2384.0,410.5,164.89076627108705,320276,320276.0,11386.276550769806
2415.0,114.5,78.70462184661511,330251,330251.0,11764.777353525162
2446.0,649.3,246.11109410017653,340506,340506.0,12120.118796825409
2469.0,510.0,200.41524461931638,350202,350202.0,12542.127361059189
2494.0,226.5,128.1237571881376,360131,360131.0,12933.928722143173
2521.0,469.9,213.96222695999404,370182,370182.0,13296.705169677734
2550.0,247.5,136.78743022494604,380252,380252.0,13687.339929103851
2576.0,445.1,192.20094527184648,390652,390652.0,14061.795060873032
2604.0,393.0,168.89764146134635,400055,400055.0,14428.31903553009
2628.0,382.1,130.4493617083784,410412,410412.0,14816.198425292969
2655.0,336.5,141.6881253014522,420097,420097.0,15191.599124193192
2680.0,497.8,195.65825195655023,430076,430076.0,15567.236902952194
2711.0,574.4,232.1038373414664,440255,440255.0,15962.64743757248
2737.0,325.0,150.33458996113745,450135,450135.0,16364.260279893875
2764.0,343.4,162.61911895455145,460147,460147.0,16726.41198515892
2785.0,639.3,306.44033946211755,470328,470328.0,17102.358722686768
2814.0,154.4,92.06288402790273,480903,480903.0,17537.849685192108
2839.0,497.8,210.17721997131315,490640,490640.0,17881.75879240036
2860.0,684.8,269.3348424164869,500114,500114.0,18258.097035884857
2889.0,461.6,232.73480258648829,510222,510222.0,18692.273590803146
2918.0,204.0,95.91091108598923,520143,520143.0,19083.00149345398
2947.0,635.7,312.55198615711885,530178,530178.0,19433.40500354767
2973.0,424.5,199.6778286772896,540091,540091.0,19838.7339117527
2998.0,396.5,205.37516264411548,550175,550175.0,20224.662207603455
3019.0,542.2,248.53934642743235,560068,560068.0,20602.018498420715
3041.0,320.4,165.90000103934977,570038,570038.0,21002.45926809311
3069.0,697.5,334.43094401630447,580459,580459.0,21382.516278743744
3090.0,354.3,174.99010331338292,590307,590307.0,21795.036007881165
3112.0,211.8,106.98824170540256,600141,600141.0,22155.32241654396
3135.0,328.8,143.79119596799484,610068,610068.0,22511.019100666046
3161.0,332.0,169.37720954969922,620038,620038.0,22878.944001197815
3184.0,455.4,224.89773271068233,630993,630993.0,23282.903200387955
3210.0,317.6,165.5442952172774,640105,640105.0,23641.69911956787
3234.0,522.4,273.7491424340804,650619,650619.0,24029.245155096054
3254.0,512.1,243.02179581402174,660338,660338.0,24409.22805070877
3278.0,493.3,246.9993072172254,670417,670417.0,24808.39826488495
3303.0,430.7,196.77567486408972,680445,680445.0,25206.431198358536
3332.0,569.2,227.66298246812602,690351,690351.0,25587.421144723892
3360.0,288.1,155.36580043566758,700114,700114.0,25982.715030670166
3391.0,474.1,236.28967676941699,710249,710249.0,26345.64761853218
3421.0,177.5,86.18850278087766,720377,720377.0,26734.73854804039
3453.0,322.0,151.8900902112993,730220,730220.0,27081.943753004074
3478.0,423.5,218.55047060416146,740380,740380.0,27462.281525611877
3506.0,535.7,280.12703422969724,750326,750326.0,27845.94215488434
3532.0,324.1,170.35893820210103,760434,760434.0,28251.606629133224
3558.0,467.0,254.055580994817,770063,770063.0,28610.839980125427
3584.0,605.9,326.4430349543781,780207,780207.0,29009.18618297577
3612.0,371.7,189.62599479318527,790105,790105.0,29420.511115550995
3639.0,293.5,160.2154341185171,800490,800490.0,29800.135505199432
3666.0,552.6,260.03513143297585,810390,810390.0,30157.346662521362
3694.0,327.4,170.16411346620225,820167,820167.0,30555.41111588478
3726.0,628.7,280.5398409636259,830208,830208.0,30923.27890253067
3751.0,446.6,213.9648317543571,840395,840395.0,31340.100467681885
3780.0,191.5,100.3027758464736,850090,850090.0,31721.763890504837
3806.0,401.9,222.79557692396847,860279,860279.0,32076.151352405548
3830.0,458.0,257.670057626167,870148,870148.0,32453.231180906296
3849.0,473.8,271.5571076151143,880080,880080.0,32836.992166996
3874.0,666.6,316.9608187638958,890537,890537.0,33245.54401302338
3903.0,290.5,158.63011817190775,900158,900158.0,33649.53028988838
3928.0,296.8,141.14641414448732,910385,910385.0,34024.009690999985
3950.0,363.9,199.29440913942742,920071,920071.0,34391.28709578514
3974.0,439.9,180.80568150378917,930185,930185.0,34846.567584991455
4000.0,427.4,229.77228101038062,940199,940199.0,35406.70865774155
4026.0,399.0,220.94598908460566,950007,950007.0,35991.77484750748
4048.0,443.9,227.19023214794885,960513,960513.0,36606.47154211998
4072.0,404.9,218.65887009316285,970054,970054.0,37183.669352293015
4098.0,497.6,285.08434333121534,980596,980596.0,37695.39763760567
4123.0,735.0,399.96680531835625,990045,990045.0,38105.2041554451
4149.0,449.0,220.29208097252166,1000591,1000591.0,38593.16273188591
4172.0,488.7,231.1085623063761,1010125,1010125.0,38996.34380078316
4191.0,321.0,180.00557512886635,1020203,1020203.0,39426.97349858284
4214.0,488.0,261.7947256426652,1030007,1030007.0,39820.23208999634
4237.0,497.4,263.89235289441393,1040157,1040157.0,40261.57654452324
4259.0,551.4,297.4783173221123,1050254,1050254.0,40698.44997668266
4281.0,669.8,353.2488546937015,1060108,1060108.0,41130.21388864517
4306.0,378.0,219.37080240351338,1070012,1070012.0,41581.52203583717
4328.0,325.6,183.51091243873,1080657,1080657.0,42011.75917887688
4350.0,557.3,301.4756153634297,1090331,1090331.0,42406.26916241646
4371.0,359.6,195.85168320186497,1100288,1100288.0,42848.69584441185
4398.0,483.9,275.332705306975,1110193,1110193.0,43252.43145775795
4422.0,621.8,331.392766687577,1120136,1120136.0,43674.20506858826
4442.0,672.1,338.3352025903456,1130409,1130409.0,44130.97091412544
4461.0,796.9,380.6714689692918,1140015,1140015.0,44569.5012383461
4479.0,345.5,151.34200845474965,1150392,1150392.0,45066.55221199989
4504.0,357.9,201.23483233514517,1160844,1160844.0,45492.50918149948
4523.0,649.4,339.0972450522104,1170042,1170042.0,45874.54698610306
4544.0,241.8,136.2689320464921,1180251,1180251.0,46334.90209698677
4566.0,447.5,261.39178727296013,1190461,1190461.0,46728.336940288544
4589.0,390.9,216.427210527729,1200175,1200175.0,47141.71621131897
