episode,episode_length,episode_reward,frame,step,total_time
217.0,30.5,15.41749530726447,10009,10009.0,152.92506861686707
398.0,49.8,37.290497105549214,20021,20021.0,518.7695569992065
566.0,69.4,49.08345023319707,30054,30054.0,886.1253654956818
679.0,70.4,55.29954277005801,40402,40402.0,1267.2052478790283
787.0,74.6,47.92898843892813,50409,50409.0,1642.382836341858
892.0,94.0,60.53067548718908,60039,60039.0,1998.9975051879883
1007.0,79.3,54.82064952476931,70038,70038.0,2367.2682979106903
1127.0,92.2,65.02415418934046,80052,80052.0,2738.1907951831818
1234.0,80.1,54.650190098199445,90053,90053.0,3108.324051618576
1334.0,110.4,75.15529282765006,100059,100059.0,3477.698560476303
1433.0,110.2,71.90261832905261,110016,110016.0,3844.1761190891266
1527.0,94.5,63.104857683182864,120033,120033.0,4205.655170440674
1619.0,91.9,61.301711004761486,130005,130005.0,4568.531530618668
1715.0,98.6,69.42923186016087,140102,140102.0,4936.64181303978
1804.0,135.7,78.06649835221471,150046,150046.0,5302.9701046943665
1897.0,130.1,82.89348359586018,160062,160062.0,5676.469691038132
1991.0,128.7,84.23656720920009,170140,170140.0,6054.097212553024
2080.0,97.2,62.76573075296331,180087,180087.0,6419.473150968552
2159.0,116.8,81.61068510300426,190069,190069.0,6789.086004495621
2241.0,118.4,71.7941391879886,200002,200002.0,7154.205876588821
2320.0,172.8,80.3660915407506,210086,210086.0,7527.852887630463
2408.0,115.8,75.89759947872622,220099,220099.0,7910.938467979431
2485.0,122.7,76.58845295111024,230086,230086.0,8281.167750835419
2564.0,96.9,66.33140687993236,240024,240024.0,8651.374385118484
2644.0,134.7,84.88089867145558,250035,250035.0,9017.133256196976
2726.0,121.1,80.18220983119816,260166,260166.0,9399.856403589249
2806.0,135.6,84.57474954340172,270121,270121.0,9763.41031050682
2884.0,138.8,88.8804884420908,280088,280088.0,10132.356755018234
2951.0,147.7,90.12926950273905,290078,290078.0,10502.759173631668
3022.0,229.1,119.39793396630856,300049,300049.0,10869.610772371292
3092.0,171.6,101.97873692841425,310025,310025.0,11259.20412325859
3154.0,169.5,102.58080541137012,320064,320064.0,11640.251299381256
3226.0,173.5,92.77611387242601,330049,330049.0,12018.594367742538
3289.0,122.2,86.82296411648699,340085,340085.0,12397.692980527878
3363.0,132.7,82.6983600638138,350319,350319.0,12772.084564208984
3432.0,141.6,93.30594777240557,360045,360045.0,13132.77171421051
3505.0,139.2,76.66043747892543,370073,370073.0,13510.17225408554
3570.0,138.3,92.91120918141152,380032,380032.0,13885.34064912796
3634.0,159.0,90.7069678259783,390042,390042.0,14264.31353878975
3694.0,128.6,84.47129060877356,400118,400118.0,14646.333515167236
3755.0,144.0,95.97397160175619,410021,410021.0,15014.293631076813
3822.0,167.2,107.83925005596707,420037,420037.0,15396.477972984314
3879.0,127.9,86.93416298026763,430274,430274.0,15788.114024162292
3942.0,138.6,91.89326164339604,440138,440138.0,16151.939699411392
3996.0,178.5,102.12883120954484,450122,450122.0,16528.369300842285
4059.0,171.6,97.77280126302963,460027,460027.0,16907.5066447258
4118.0,143.5,99.20401116809902,470061,470061.0,17282.537202358246
4174.0,217.8,113.76205363482657,480127,480127.0,17654.714769124985
4238.0,245.4,137.16300347829343,490008,490008.0,18035.083674907684
4299.0,193.2,110.12203733420176,500123,500123.0,18429.99096250534
4358.0,128.1,88.8960948043974,510007,510007.0,18805.284480810165
4418.0,205.4,115.94185150969471,520007,520007.0,19181.429895877838
4481.0,186.4,112.71455556101186,530062,530062.0,19569.962339878082
4540.0,220.2,98.21325349802302,540048,540048.0,19944.52956390381
4585.0,157.3,101.25870856772718,550035,550035.0,20327.78507590294
4647.0,170.2,104.67560754919266,560104,560104.0,20706.10919380188
4699.0,154.3,103.40104138474025,570121,570121.0,21083.688714027405
4760.0,188.3,106.61730757326612,580053,580053.0,21459.824501514435
4814.0,157.6,104.88946840597669,590053,590053.0,21841.08872318268
4879.0,140.7,90.32320673545955,600111,600111.0,22220.18943119049
4940.0,165.1,107.47861962001988,610042,610042.0,22592.377555847168
5000.0,201.2,127.33218748152542,620094,620094.0,22970.362373113632
5065.0,149.7,95.82859298208277,630105,630105.0,23348.49249482155
5121.0,136.0,89.98587132753786,640015,640015.0,23720.986422777176
5180.0,147.0,94.96670504277577,650101,650101.0,24100.11937880516
5240.0,157.8,104.7430101475496,660076,660076.0,24463.72139954567
5294.0,141.3,89.61580804427422,670140,670140.0,24838.190824747086
5364.0,143.8,89.5064666537687,680493,680493.0,25220.737837314606
5410.0,204.3,119.31850822159552,690014,690014.0,25578.09814453125
5468.0,175.0,108.30196356920217,700100,700100.0,25967.337314605713
5520.0,627.6,205.47580287422176,710075,710075.0,26343.917222738266
5578.0,122.1,87.24908582645268,720081,720081.0,26794.814474582672
5639.0,207.2,123.82118090165991,730220,730220.0,27166.34059548378
5703.0,154.3,96.14563694645781,740013,740013.0,27538.622990369797
5764.0,111.7,81.86287161830114,750059,750059.0,27911.02512383461
5823.0,136.6,94.3572667247922,760063,760063.0,28272.41019320488
5890.0,157.1,103.2066840588257,770034,770034.0,28647.97423171997
5945.0,185.1,115.5749103744561,780019,780019.0,29030.801903247833
6005.0,319.2,137.08191501359462,790096,790096.0,29415.062759637833
6068.0,178.1,104.56145748623126,800163,800163.0,29811.13288474083
6123.0,184.7,113.43552684358767,810016,810016.0,30187.866629600525
6185.0,163.9,109.64886705591468,820132,820132.0,30565.822479486465
6242.0,184.9,114.07240480491905,830038,830038.0,30940.788814544678
6299.0,126.3,85.42996596241707,840013,840013.0,31328.143600940704
6359.0,186.7,119.88047389085693,850075,850075.0,31702.662138223648
6420.0,111.3,76.53349398367558,860044,860044.0,32082.583659410477
6485.0,195.6,120.58619195448769,870080,870080.0,32435.951416015625
6543.0,169.5,105.74368573519516,880299,880299.0,32826.66851449013
6600.0,200.1,122.60378136648103,890044,890044.0,33195.34452152252
6653.0,207.6,126.31152790765893,900101,900101.0,33582.63451862335
6717.0,195.9,125.57021715354522,910006,910006.0,33960.833883047104
6772.0,147.4,94.11119285627301,920256,920256.0,34340.23754072189
6832.0,136.3,91.90218152914221,930097,930097.0,34705.76228570938
6893.0,183.1,119.21487594896408,940072,940072.0,35073.37280988693
6948.0,156.5,106.87871246466727,950060,950060.0,35464.23607516289
