step,episode_reward
0.0,2.810055732727051
10068.0,2.868563652038574
20023.0,3.467196226119995
30048.0,6.8239545822143555
40060.0,4.725815296173096
50018.0,6.676397800445557
60298.0,5.549699783325195
70166.0,9.176335334777832
80028.0,5.552203178405762
90073.0,9.222916603088379
100104.0,9.828646659851074
110151.0,13.223535537719727
120082.0,10.812040328979492
130210.0,9.674567222595215
140260.0,21.077762603759766
150097.0,15.6323823928833
160283.0,22.289867401123047
170013.0,39.26923751831055
180244.0,32.36142349243164
190017.0,24.50518226623535
200226.0,44.16347885131836
210023.0,8.327509880065918
220316.0,66.1745376586914
230341.0,83.83901977539062
240240.0,72.37187194824219
250063.0,92.06904602050781
260405.0,28.078256607055664
270298.0,46.082542419433594
280334.0,82.96104431152344
290050.0,44.94450759887695
300090.0,30.450159072875977
310017.0,64.09944152832031
320284.0,80.21466064453125
330705.0,77.01066589355469
340590.0,85.27226257324219
350141.0,152.78863525390625
360138.0,57.9810791015625
370098.0,102.05335998535156
380122.0,40.20051193237305
390098.0,100.0753173828125
400244.0,130.56314086914062
410125.0,100.25772857666016
420174.0,85.85004425048828
430376.0,108.31239318847656
440673.0,105.91202545166016
450359.0,123.60406494140625
460442.0,95.63145446777344
470161.0,85.74999237060547
480771.0,96.41969299316406
490162.0,116.862548828125
500098.0,65.30668640136719
510333.0,141.3594207763672
520856.0,93.33472442626953
530343.0,33.91030502319336
540043.0,124.19456481933594
550539.0,165.92701721191406
560003.0,128.7308807373047
570237.0,158.60960388183594
580425.0,184.7029571533203
590888.0,177.89791870117188
600576.0,110.96726989746094
610310.0,167.88821411132812
620372.0,175.12266540527344
630789.0,200.39398193359375
640257.0,156.65084838867188
650501.0,109.80135345458984
660299.0,122.8253173828125
670025.0,134.10342407226562
680897.0,201.3946533203125
690292.0,213.62930297851562
700869.0,150.51210021972656
710080.0,223.6248016357422
720005.0,161.48605346679688
730833.0,167.6368408203125
740387.0,148.59603881835938
750242.0,137.08279418945312
760004.0,155.2364044189453
770674.0,178.86105346679688
780887.0,154.80288696289062
790035.0,157.0897674560547
800666.0,159.24066162109375
810841.0,171.12570190429688
820841.0,157.1083526611328
830305.0,148.38534545898438
840564.0,164.05325317382812
850311.0,138.26754760742188
860582.0,234.9005126953125
870472.0,21.971296310424805
880072.0,192.71914672851562
890875.0,84.79740142822266
900721.0,208.5873260498047
910012.0,148.9198760986328
920620.0,138.1311798095703
930066.0,130.54733276367188
940066.0,140.16751098632812
950363.0,159.3082733154297
960805.0,155.4560089111328
970709.0,250.1007537841797
980539.0,159.07081604003906
990139.0,149.49220275878906
1000679.0,132.86880493164062
1010217.0,207.1254119873047
1020026.0,146.24343872070312
1030005.0,56.806846618652344
1040098.0,180.9712371826172
1050972.0,147.59658813476562
1060184.0,171.59793090820312
1070743.0,147.23927307128906
1080211.0,114.68486022949219
1090628.0,146.6750030517578
1100609.0,157.08860778808594
1110609.0,137.31466674804688
1120370.0,186.49742126464844
1130988.0,155.8736572265625
1140988.0,153.44046020507812
1150988.0,138.08030700683594
1160702.0,153.70179748535156
1170702.0,235.3436279296875
1180702.0,205.346923828125
1190663.0,241.1503448486328
1200648.0,157.90072631835938
1210614.0,196.0849609375
1220075.0,151.25086975097656
1230830.0,174.18052673339844
1240124.0,196.99984741210938
1250124.0,209.87460327148438
1260124.0,172.5205535888672
1270539.0,246.3694305419922
1280414.0,148.43600463867188
1290163.0,135.7231903076172
1300414.0,147.7353057861328
1310414.0,153.94398498535156
1320393.0,173.18692016601562
1330393.0,204.99575805664062
1340265.0,161.10333251953125
1350265.0,150.64834594726562
1360265.0,154.13543701171875
1370265.0,173.86502075195312
1380265.0,154.2832489013672
1390265.0,177.14117431640625
1400265.0,174.48471069335938
1410801.0,124.4876708984375
1420801.0,204.49156188964844
1430944.0,187.1492462158203
1440724.0,151.26881408691406
1450892.0,151.0739288330078
1460892.0,197.32469177246094
1470371.0,134.38050842285156
1480371.0,181.27041625976562
1490371.0,152.44497680664062
1500371.0,149.8797149658203
1510371.0,167.7572479248047
1520371.0,135.906982421875
1530371.0,215.1044921875
1540672.0,133.92706298828125
1550282.0,122.13509368896484
1560282.0,154.3551483154297
1570345.0,157.54330444335938
1580345.0,149.6941680908203
1590343.0,92.21360778808594
1600343.0,236.212646484375
1610343.0,153.1350860595703
1620343.0,156.95428466796875
1630343.0,150.8468475341797
1640135.0,144.3997039794922
1650554.0,149.57125854492188
1660554.0,160.10906982421875
1670554.0,194.28887939453125
1680554.0,171.01934814453125
1690554.0,183.7206268310547
1700554.0,155.07962036132812
1710067.0,252.421630859375
1720067.0,324.8680114746094
1730431.0,293.770263671875
1740431.0,119.20621490478516
1750101.0,292.2596435546875
1760616.0,305.1540222167969
1770280.0,334.0592041015625
1780073.0,282.7960510253906
1790060.0,342.0149841308594
1800745.0,322.635498046875
1810745.0,314.27056884765625
1820584.0,291.28009033203125
1830146.0,333.33349609375
1840146.0,296.66424560546875
1850094.0,341.46051025390625
1860094.0,345.631591796875
1870094.0,214.32882690429688
1880680.0,334.39935302734375
1890680.0,327.2850646972656
1900456.0,333.80169677734375
1910305.0,332.09210205078125
1920214.0,304.91912841796875
1930214.0,333.9211730957031
1940214.0,168.8695831298828
1950214.0,177.48440551757812
1960294.0,320.39117431640625
1970646.0,300.2087707519531
1980646.0,226.6533660888672
1990443.0,309.0943908691406
