step,episode_reward
0.0,5.870325088500977
10004.0,3.8610191345214844
20041.0,6.934641361236572
30021.0,12.472580909729004
40050.0,13.517621040344238
50032.0,14.945353507995605
60048.0,44.92101287841797
70059.0,62.08667755126953
80176.0,72.99408721923828
90030.0,59.842872619628906
100060.0,44.262535095214844
110333.0,52.01051712036133
120077.0,45.291770935058594
130397.0,146.54959106445312
140010.0,61.495018005371094
150244.0,28.82405662536621
160931.0,302.30902099609375
170002.0,33.148136138916016
180027.0,195.4517364501953
190047.0,39.12904739379883
200233.0,95.92760467529297
210005.0,14.140378952026367
220043.0,93.66996765136719
230226.0,58.048675537109375
240023.0,10.915329933166504
250110.0,64.11893463134766
260024.0,6.0165839195251465
270058.0,13.145475387573242
280072.0,35.916011810302734
290060.0,23.70931053161621
300004.0,3.2437820434570312
310054.0,96.63396453857422
320658.0,76.89607238769531
330098.0,28.53462791442871
340621.0,15.483848571777344
350047.0,51.363067626953125
360549.0,282.7354431152344
370315.0,314.77056884765625
380018.0,58.13466262817383
390100.0,27.0557918548584
400258.0,172.45265197753906
410044.0,57.88397216796875
420076.0,21.16715431213379
430068.0,19.855342864990234
440049.0,5.989523887634277
450002.0,59.93245315551758
460045.0,7.950840950012207
470028.0,13.280497550964355
480052.0,60.25786209106445
490028.0,23.661052703857422
500863.0,8.953004837036133
510179.0,135.5037841796875
520068.0,12.272890090942383
530218.0,278.57476806640625
540284.0,212.0601043701172
550025.0,12.098142623901367
560077.0,325.0011901855469
570568.0,243.56396484375
580095.0,380.52215576171875
590042.0,49.188377380371094
600003.0,17.661907196044922
610116.0,268.4300231933594
620139.0,48.140724182128906
630101.0,256.462646484375
640750.0,233.3682403564453
650394.0,280.5628356933594
660075.0,33.65140914916992
670062.0,199.7021026611328
680944.0,121.0771484375
690014.0,24.31009292602539
700126.0,47.97374725341797
710147.0,31.592761993408203
720015.0,204.62503051757812
730251.0,323.1961364746094
740126.0,52.21431350708008
750455.0,351.48321533203125
760070.0,8.795631408691406
770027.0,25.009166717529297
780036.0,8.230498313903809
790187.0,278.05487060546875
800192.0,225.27853393554688
810177.0,212.2350616455078
820132.0,16.159366607666016
830209.0,381.2605895996094
840121.0,101.27378845214844
850877.0,205.2665557861328
860066.0,276.0691833496094
870528.0,87.89570617675781
880033.0,7.40536642074585
890765.0,206.57797241210938
900166.0,37.059326171875
910063.0,12.995516777038574
920011.0,8.945898056030273
930093.0,48.794105529785156
940304.0,250.09286499023438
950668.0,5.907545566558838
960020.0,285.42364501953125
970477.0,381.0929260253906
980184.0,374.1874084472656
990916.0,389.0841979980469
1000332.0,356.1345520019531
1010902.0,382.97540283203125
1020299.0,335.2492980957031
1030219.0,278.9147644042969
1040377.0,357.1424865722656
1050017.0,204.8043670654297
1060082.0,193.49452209472656
1070284.0,300.49395751953125
1080202.0,321.5166320800781
1090117.0,254.7389678955078
1100902.0,298.6507263183594
1110645.0,352.56671142578125
1120380.0,363.1164855957031
1130187.0,380.5817565917969
1140485.0,363.4395751953125
1150561.0,370.919677734375
1160705.0,271.1697692871094
1170181.0,389.45611572265625
1180417.0,298.7655029296875
1190255.0,184.97439575195312
1200223.0,216.36080932617188
1210098.0,320.18572998046875
1220519.0,358.0787658691406
1230699.0,253.955322265625
1240128.0,264.7803649902344
1250191.0,302.65789794921875
1260660.0,365.22662353515625
1270709.0,312.1761474609375
1280932.0,371.9156188964844
1290615.0,369.043212890625
1300007.0,124.30226135253906
1310102.0,283.2242126464844
1320806.0,386.0869140625
1330224.0,351.8923645019531
1340318.0,357.1520080566406
1350428.0,358.84417724609375
1360164.0,377.4190979003906
1370657.0,349.18707275390625
1380369.0,301.6481018066406
1390799.0,341.21038818359375
1400433.0,348.1899108886719
1410592.0,319.97552490234375
1420703.0,364.19873046875
1430090.0,365.2188415527344
1440023.0,371.01800537109375
1450498.0,351.70367431640625
1460727.0,338.9927062988281
1470796.0,386.3312072753906
1480566.0,354.7578125
1490845.0,391.8086853027344
1500003.0,356.2493896484375
1510943.0,384.7411804199219
1520063.0,321.1107177734375
1530329.0,327.4441833496094
1540976.0,365.2404479980469
1550502.0,392.1203918457031
1560476.0,373.19036865234375
1570428.0,390.69464111328125
1580468.0,325.5972900390625
1590392.0,386.8113708496094
1600920.0,371.5403137207031
1610734.0,389.39569091796875
1620291.0,368.7997741699219
1630576.0,386.3209533691406
1640283.0,296.51043701171875
1650072.0,369.7591247558594
1660406.0,373.77227783203125
1670406.0,389.72723388671875
1680252.0,383.0157470703125
1690542.0,347.99542236328125
1700909.0,381.45318603515625
1710805.0,364.3921203613281
1720644.0,357.9694519042969
1730715.0,390.3066711425781
1740834.0,351.95538330078125
1750875.0,390.6617736816406
1760634.0,390.2046813964844
1770319.0,391.8649597167969
1780363.0,388.549560546875
1790747.0,354.61456298828125
1800369.0,376.3861999511719
1810769.0,375.0
1820769.0,390.25128173828125
1830053.0,390.6714172363281
1840406.0,366.10809326171875
1850867.0,390.07501220703125
1860861.0,366.41796875
1870505.0,390.8079833984375
1880182.0,376.73089599609375
1890051.0,389.62408447265625
1900165.0,385.08660888671875
1910091.0,355.0106506347656
1920091.0,390.3346252441406
1930539.0,390.55645751953125
1940807.0,389.63177490234375
1950209.0,390.28717041015625
1960082.0,389.35601806640625
1970553.0,352.7593994140625
1980863.0,377.9895324707031
1990467.0,388.181396484375
