episode,episode_length,episode_reward,frame,step,total_time
201.0,38.6,3.217828938963874,10014,10014.0,113.37811136245728
385.0,49.3,6.481561557784785,20017,20017.0,355.3247141838074
578.0,53.8,7.2043178330600055,30050,30050.0,614.9209384918213
765.0,71.0,9.535124618872025,40049,40049.0,881.6546566486359
934.0,66.4,10.369227821303076,50025,50025.0,1143.6206634044647
1092.0,58.4,12.964088047159166,60017,60017.0,1402.156091451645
1253.0,58.8,12.703158430555327,70016,70016.0,1659.9015283584595
1405.0,47.5,11.53952072961666,80060,80060.0,1929.66006731987
1559.0,60.0,16.53120665463299,90067,90067.0,2194.124569416046
1700.0,71.4,17.20085989611672,100057,100057.0,2449.771574497223
1826.0,99.7,32.262341377506225,110042,110042.0,2716.1502146720886
1934.0,103.4,27.61492994778387,120080,120080.0,2978.510009288788
2040.0,89.9,26.239711876198164,130022,130022.0,3242.0424449443817
2141.0,75.1,14.280517306219974,140030,140030.0,3514.197885274887
2257.0,98.3,32.48086282033247,150031,150031.0,3780.86256980896
2370.0,95.5,31.067903254348472,160007,160007.0,4045.7792291641235
2476.0,93.1,37.93691370737141,170014,170014.0,4308.928952693939
2585.0,85.6,17.62645369350063,180008,180008.0,4572.54500246048
2703.0,100.8,39.92093834803988,190084,190084.0,4846.338008403778
2812.0,98.0,38.513907878486975,200076,200076.0,5109.481237649918
2929.0,124.0,38.61445385677372,210028,210028.0,5374.694777727127
3047.0,71.5,32.407538050224716,220034,220034.0,5643.898731231689
3161.0,97.2,34.6224404246912,230070,230070.0,5908.949589252472
3277.0,103.8,35.437981473007724,240082,240082.0,6177.2841646671295
3392.0,109.4,35.17808285638462,250115,250115.0,6448.075125217438
3507.0,103.0,38.26545358435179,260056,260056.0,6714.947043895721
3623.0,89.9,38.27561756696736,270242,270242.0,6982.676473140717
3736.0,78.3,36.188379669124416,280006,280006.0,7253.423177719116
3867.0,83.3,34.03915171213601,290029,290029.0,7520.681132078171
3982.0,77.1,34.04023777476552,300002,300002.0,7788.213432788849
4081.0,91.4,33.001932191625144,310022,310022.0,8069.8509249687195
4187.0,95.8,38.78117868950951,320251,320251.0,8344.681406021118
4286.0,92.1,33.91479149205502,330938,330938.0,8642.16417336464
4390.0,80.4,33.04045660484164,340050,340050.0,8888.835457086563
4502.0,89.0,38.43651555753997,350021,350021.0,9157.751631259918
