step,episode_reward
0.0,28.340036392211914
10007.0,23.428638458251953
20033.0,18.97487449645996
30064.0,25.474531173706055
40006.0,43.21168518066406
50067.0,38.07987594604492
60067.0,20.62215232849121
70014.0,82.25399780273438
80040.0,95.913330078125
90020.0,174.31985473632812
100007.0,303.1066589355469
110694.0,454.2705078125
120836.0,96.4285659790039
130144.0,525.2871704101562
140099.0,582.0950317382812
150934.0,515.5150146484375
160933.0,466.87872314453125
170720.0,278.37371826171875
180386.0,473.48419189453125
190779.0,478.40924072265625
200283.0,473.50360107421875
210593.0,466.4757385253906
220802.0,469.64801025390625
230930.0,523.3228759765625
240875.0,540.0396728515625
250131.0,575.7418212890625
260102.0,514.533203125
270777.0,590.9448852539062
280371.0,540.6245727539062
290945.0,603.5599365234375
300036.0,531.1031494140625
310316.0,616.7496337890625
320364.0,606.5704956054688
330720.0,577.9076538085938
340146.0,515.65185546875
350159.0,415.08074951171875
360550.0,365.5643005371094
370783.0,361.6832275390625
380386.0,377.05169677734375
390250.0,470.6871032714844
400118.0,508.35528564453125
410158.0,454.17694091796875
420099.0,211.0830841064453
430287.0,364.5644226074219
440001.0,401.77398681640625
450983.0,386.67755126953125
460074.0,240.76229858398438
470220.0,519.4200439453125
480973.0,492.37237548828125
490643.0,562.4558715820312
500432.0,385.4952697753906
510138.0,382.03900146484375
520038.0,323.83526611328125
530856.0,300.30035400390625
540951.0,598.9476928710938
550090.0,607.6260375976562
560332.0,529.9443359375
570186.0,507.65411376953125
580350.0,431.25994873046875
590932.0,320.95513916015625
600103.0,611.2208251953125
610554.0,522.7156372070312
620863.0,559.6075439453125
630086.0,500.0247497558594
640528.0,344.45220947265625
650185.0,445.83917236328125
660401.0,450.70404052734375
670587.0,434.17547607421875
680030.0,193.1976318359375
690030.0,502.32501220703125
700030.0,458.44842529296875
710102.0,504.7076721191406
720671.0,431.5750427246094
730841.0,497.2476501464844
740370.0,402.58282470703125
750657.0,444.999267578125
760878.0,562.7363891601562
770231.0,384.69903564453125
780343.0,554.4468994140625
790016.0,382.9803771972656
800526.0,553.73388671875
810091.0,496.00048828125
820368.0,450.2752990722656
830766.0,501.21923828125
840404.0,576.2984619140625
850889.0,565.8486328125
860077.0,561.3302612304688
870558.0,452.26580810546875
880041.0,546.2833862304688
890999.0,507.9986877441406
900164.0,553.4346923828125
910699.0,551.8644409179688
920066.0,246.15518188476562
930761.0,545.7283325195312
940761.0,448.0038146972656
950609.0,114.8538818359375
960799.0,213.2109832763672
970988.0,430.2344665527344
980129.0,505.97808837890625
990260.0,569.4816284179688
1000757.0,604.5892333984375
1010293.0,487.70404052734375
1020293.0,455.0577087402344
1030492.0,518.904052734375
1040883.0,582.9913330078125
1050979.0,363.948974609375
1060395.0,566.0799560546875
1070487.0,589.6441650390625
1080487.0,607.8994750976562
1090988.0,606.3490600585938
1100733.0,517.4237670898438
1110415.0,322.6368408203125
1120460.0,607.0208129882812
1130844.0,497.6083984375
1140594.0,608.2025756835938
1150239.0,522.1438598632812
1160805.0,606.2527465820312
1170805.0,599.1791381835938
1180001.0,259.483154296875
1190856.0,341.5418395996094
1200556.0,519.0131225585938
1210595.0,605.2278442382812
1220504.0,598.35986328125
1230217.0,605.478515625
1240384.0,554.4414672851562
1250384.0,536.4749755859375
1260708.0,550.0684204101562
1270797.0,555.3514404296875
1280865.0,420.8125915527344
1290256.0,540.0469970703125
1300863.0,424.5987854003906
1310407.0,563.1456298828125
1320341.0,571.140869140625
1330350.0,497.51593017578125
1340596.0,607.7593994140625
1350128.0,262.2485046386719
1360861.0,621.6444091796875
1370861.0,487.9736328125
1380158.0,552.5761108398438
1390378.0,643.4166870117188
1400061.0,407.16021728515625
1410586.0,632.4750366210938
1420586.0,659.7877197265625
1430018.0,525.755126953125
1440004.0,646.1890869140625
1450450.0,484.05718994140625
1460869.0,513.4036254882812
1470973.0,517.8697509765625
1480230.0,505.5877990722656
1490375.0,522.6165771484375
1500558.0,583.8987426757812
1510558.0,634.403564453125
1520785.0,588.1685791015625
1530448.0,579.5343017578125
1540332.0,629.08984375
1550332.0,634.065185546875
1560725.0,538.8082275390625
1570108.0,644.884765625
1580108.0,519.1375732421875
1590190.0,620.01708984375
1600738.0,595.5896606445312
1610738.0,625.5852661132812
1620153.0,625.6175537109375
1630153.0,541.9244384765625
1640139.0,579.0900268554688
1650366.0,497.93438720703125
1660587.0,631.389404296875
1670587.0,626.4202880859375
1680867.0,584.3323974609375
1690867.0,645.098388671875
1700216.0,435.5726013183594
1710216.0,635.0089111328125
1720216.0,628.7890625
1730216.0,638.03125
1740216.0,639.3853759765625
1750782.0,555.707763671875
1760745.0,293.46917724609375
1770962.0,634.1419067382812
1780185.0,573.7071533203125
1790185.0,584.7999267578125
1800185.0,501.64923095703125
1810215.0,550.0780029296875
1820182.0,504.5416564941406
1830429.0,458.8621520996094
1840243.0,310.6771545410156
1850289.0,233.6293182373047
1860665.0,615.8742065429688
1870746.0,578.572021484375
1880746.0,591.2591552734375
1890746.0,648.9490966796875
1900350.0,633.0938720703125
1910688.0,594.9310302734375
1920688.0,579.13427734375
1930688.0,573.7393798828125
1940909.0,631.9179077148438
1950083.0,641.2048950195312
1960083.0,658.5028686523438
1970429.0,653.0402221679688
1980371.0,534.3390502929688
1990371.0,661.6642456054688
